date,approve,disapprove,updated
01/02/2018,40.12274545128986,55.604744734839066,Mar. 29 2020 03:40 PM
01/03/2018,40.6667741265115,54.95742239737482,Mar. 29 2020 03:40 PM
01/04/2018,41.105641973819516,54.684072747644535,Mar. 29 2020 03:40 PM
01/05/2018,41.67990044363003,54.01984889578745,Mar. 29 2020 03:40 PM
01/06/2018,41.89113688514466,53.846686975608286,Mar. 29 2020 03:40 PM
01/07/2018,41.837957561569695,54.054617401203345,Mar. 29 2020 03:40 PM
01/08/2018,41.905272739183864,54.23809637207265,Mar. 29 2020 03:40 PM
01/09/2018,41.42242104240283,54.55135579153711,Mar. 29 2020 03:40 PM
01/10/2018,40.7017491669998,53.75006831979554,Mar. 29 2020 03:40 PM
01/11/2018,40.824811253928104,53.58709406200764,Mar. 29 2020 03:40 PM
01/12/2018,40.897961680063304,53.551445966418115,Mar. 29 2020 03:40 PM
01/13/2018,40.99309773133515,53.50981869930025,Mar. 29 2020 03:40 PM
01/14/2018,41.1176156902348,53.569836542197805,Mar. 29 2020 03:40 PM
01/15/2018,40.97906762870483,53.643253903224334,Mar. 29 2020 03:40 PM
01/16/2018,40.78270208389538,54.15947109039433,Mar. 29 2020 03:40 PM
01/17/2018,40.709091857551826,54.48474011751662,Mar. 29 2020 03:40 PM
01/18/2018,40.066521853965945,55.34636363289516,Mar. 29 2020 03:40 PM
01/19/2018,40.01965390739877,55.580504748490824,Mar. 29 2020 03:40 PM
01/20/2018,39.88195157579212,55.8182912185459,Mar. 29 2020 03:40 PM
01/21/2018,39.73171170510796,56.07981863693893,Mar. 29 2020 03:40 PM
01/22/2018,39.67929161265088,56.325507109032934,Mar. 29 2020 03:40 PM
01/23/2018,39.9423119531945,56.166040600800706,Mar. 29 2020 03:40 PM
01/24/2018,40.0499819610473,56.26177612186515,Mar. 29 2020 03:40 PM
01/25/2018,40.0838907373151,56.41037077042282,Mar. 29 2020 03:40 PM
01/26/2018,40.18937178040833,56.26702021845553,Mar. 29 2020 03:40 PM
01/27/2018,40.17151816089895,56.341503830871844,Mar. 29 2020 03:40 PM
01/28/2018,40.13467911378623,56.453613506926224,Mar. 29 2020 03:40 PM
01/29/2018,40.340068144265906,56.31496808621609,Mar. 29 2020 03:40 PM
01/30/2018,41.38124736028782,53.94402816827967,Mar. 29 2020 03:40 PM
01/31/2018,41.654114140469375,53.68907737761284,Mar. 29 2020 03:40 PM
02/01/2018,42.22067254192153,53.16341124595949,Mar. 29 2020 03:40 PM
02/02/2018,42.07075383708579,53.20115674320343,Mar. 29 2020 03:40 PM
02/03/2018,42.007357028334226,53.20726067093292,Mar. 29 2020 03:40 PM
02/04/2018,42.35227399121088,53.07143119873673,Mar. 29 2020 03:40 PM
02/05/2018,42.44367895021395,53.111957600506344,Mar. 29 2020 03:40 PM
02/06/2018,42.649715828553624,53.04963619780679,Mar. 29 2020 03:40 PM
02/07/2018,41.85787578992495,53.60293598374802,Mar. 29 2020 03:40 PM
02/08/2018,42.114582154380386,53.498109755582135,Mar. 29 2020 03:40 PM
02/09/2018,42.22792399044772,53.4733790718949,Mar. 29 2020 03:40 PM
02/10/2018,42.25505667247008,53.40906294170405,Mar. 29 2020 03:40 PM
02/11/2018,42.39380734571947,53.33899208078709,Mar. 29 2020 03:40 PM
02/12/2018,42.593846100641045,53.10717460685973,Mar. 29 2020 03:40 PM
02/13/2018,42.515281883257096,53.21891266059287,Mar. 29 2020 03:40 PM
02/14/2018,42.617628302695806,53.19898711138757,Mar. 29 2020 03:40 PM
02/15/2018,42.6093943847527,53.1127891362584,Mar. 29 2020 03:40 PM
02/16/2018,42.586201084835494,53.11933562193419,Mar. 29 2020 03:40 PM
02/17/2018,42.55382093970079,53.12732253218464,Mar. 29 2020 03:40 PM
02/18/2018,42.31502193501496,53.48683383447913,Mar. 29 2020 03:40 PM
02/19/2018,42.11016115930498,53.92152647420983,Mar. 29 2020 03:40 PM
02/20/2018,42.11962183320321,53.84218200630805,Mar. 29 2020 03:40 PM
02/21/2018,41.707111682455384,53.76414239675623,Mar. 29 2020 03:40 PM
02/22/2018,41.9082706682046,53.651530510794885,Mar. 29 2020 03:40 PM
02/23/2018,41.57211793218086,53.91911896996277,Mar. 29 2020 03:40 PM
02/24/2018,41.333670543313964,54.32634573844289,Mar. 29 2020 03:40 PM
02/25/2018,41.51348964822313,54.20246521498081,Mar. 29 2020 03:40 PM
02/26/2018,41.96852186184385,53.848301293803004,Mar. 29 2020 03:40 PM
02/27/2018,42.20579981974278,53.71394977456393,Mar. 29 2020 03:40 PM
02/28/2018,42.47037430076545,53.69249712852475,Mar. 29 2020 03:40 PM
03/01/2018,42.29288598292586,53.970145335742274,Mar. 29 2020 03:40 PM
03/02/2018,42.18978494305934,54.11021389399881,Mar. 29 2020 03:40 PM
03/03/2018,42.09542869890838,54.14499743475139,Mar. 29 2020 03:40 PM
03/04/2018,42.142684111817374,54.04329627194559,Mar. 29 2020 03:40 PM
03/05/2018,41.421378923878514,53.98324106155592,Mar. 29 2020 03:40 PM
03/06/2018,41.806530962462574,52.859833299870814,Mar. 29 2020 03:40 PM
03/07/2018,41.98642131184286,52.828664813988475,Mar. 29 2020 03:40 PM
03/08/2018,42.03719802040234,52.95253252034328,Mar. 29 2020 03:40 PM
03/09/2018,41.98301742465002,53.017072690753515,Mar. 29 2020 03:40 PM
03/10/2018,41.89499523964733,53.038573056551215,Mar. 29 2020 03:40 PM
03/11/2018,41.51546531435606,53.48359661650909,Mar. 29 2020 03:40 PM
03/12/2018,41.74702275316428,53.48578302635341,Mar. 29 2020 03:40 PM
03/13/2018,41.711612145351495,53.66550734460817,Mar. 29 2020 03:40 PM
03/14/2018,41.73781781281428,53.85533034540094,Mar. 29 2020 03:40 PM
03/15/2018,41.68966606762815,54.11060191054409,Mar. 29 2020 03:40 PM
03/16/2018,41.543233691635656,54.379170476867266,Mar. 29 2020 03:40 PM
03/17/2018,41.4384680538965,54.464483880112404,Mar. 29 2020 03:40 PM
03/18/2018,41.486066215439564,54.549381388118356,Mar. 29 2020 03:40 PM
03/19/2018,41.8156865592629,54.36876953536022,Mar. 29 2020 03:40 PM
03/20/2018,41.495511072226236,53.76634737762143,Mar. 29 2020 03:40 PM
03/21/2018,41.79769455625848,53.004345416231956,Mar. 29 2020 03:40 PM
03/22/2018,41.797194951769086,53.11271286250604,Mar. 29 2020 03:40 PM
03/23/2018,41.68464595118817,53.31392142385527,Mar. 29 2020 03:40 PM
03/24/2018,41.52913442257119,53.577450581676764,Mar. 29 2020 03:40 PM
03/25/2018,41.4075761980515,53.913160352898444,Mar. 29 2020 03:40 PM
03/26/2018,41.33855584344509,54.1891282345871,Mar. 29 2020 03:40 PM
03/27/2018,41.32574521610719,54.1263330762673,Mar. 29 2020 03:40 PM
03/28/2018,41.40555366764354,54.26124646669912,Mar. 29 2020 03:40 PM
03/29/2018,41.496767892692,54.41625615374517,Mar. 29 2020 03:40 PM
03/30/2018,41.48760121667844,54.56486398103413,Mar. 29 2020 03:40 PM
03/31/2018,41.294758954989774,54.81623149026189,Mar. 29 2020 03:40 PM
04/01/2018,41.470202087532115,54.75192855972934,Mar. 29 2020 03:40 PM
04/02/2018,41.74498630018209,54.61678931600485,Mar. 29 2020 03:40 PM
04/03/2018,41.80141498193043,54.37776072100138,Mar. 29 2020 03:40 PM
04/04/2018,41.69018598241342,54.58701359590244,Mar. 29 2020 03:40 PM
04/05/2018,41.53098673069532,54.79955226160794,Mar. 29 2020 03:40 PM
04/06/2018,41.30165898615554,55.00577239674733,Mar. 29 2020 03:40 PM
04/07/2018,41.14605518071561,54.99431910412434,Mar. 29 2020 03:40 PM
04/08/2018,41.05232580283037,55.208624980155186,Mar. 29 2020 03:40 PM
04/09/2018,41.09468054073187,55.04885543509004,Mar. 29 2020 03:40 PM
04/10/2018,41.148551634888086,54.71763521176383,Mar. 29 2020 03:40 PM
04/11/2018,41.647322899885374,54.71366941441532,Mar. 29 2020 03:40 PM
04/12/2018,41.84771413536578,54.64710450730869,Mar. 29 2020 03:40 PM
04/13/2018,41.15042498550458,54.560849696105336,Mar. 29 2020 03:40 PM
04/14/2018,41.12364854189183,54.63390572155176,Mar. 29 2020 03:40 PM
04/15/2018,41.31031477282935,54.546909493743335,Mar. 29 2020 03:40 PM
04/16/2018,41.30621721199916,54.56980198038773,Mar. 29 2020 03:40 PM
04/17/2018,41.3259426813747,54.65210665254629,Mar. 29 2020 03:40 PM
04/18/2018,41.45621263463023,54.72459627493766,Mar. 29 2020 03:40 PM
04/19/2018,41.65786753254824,54.615684592889224,Mar. 29 2020 03:40 PM
04/20/2018,41.45141012668721,54.74613583915437,Mar. 29 2020 03:40 PM
04/21/2018,41.37747551397068,54.75226045889881,Mar. 29 2020 03:40 PM
04/22/2018,41.40979258931095,54.70517036428932,Mar. 29 2020 03:40 PM
04/23/2018,41.63890865298156,54.53659095048075,Mar. 29 2020 03:40 PM
04/24/2018,41.77858492866287,54.108603297174795,Mar. 29 2020 03:40 PM
04/25/2018,41.94483031719611,54.06075675204638,Mar. 29 2020 03:40 PM
04/26/2018,41.98809344460523,54.11611273545017,Mar. 29 2020 03:40 PM
04/27/2018,41.8983384844865,54.06843932981762,Mar. 29 2020 03:40 PM
04/28/2018,41.922902784872996,53.843632659071034,Mar. 29 2020 03:40 PM
04/29/2018,42.154363707401565,53.57033899492594,Mar. 29 2020 03:40 PM
04/30/2018,42.58392727028726,52.16010933778721,Mar. 29 2020 03:40 PM
05/01/2018,42.97244512055108,51.834706064750584,Mar. 29 2020 03:40 PM
05/02/2018,43.36337672040733,51.56253557187261,Mar. 29 2020 03:40 PM
05/03/2018,43.892460286108545,51.18832879460059,Mar. 29 2020 03:40 PM
05/04/2018,43.92353070852488,51.18794594717206,Mar. 29 2020 03:40 PM
05/05/2018,43.97211221786987,51.2179192664065,Mar. 29 2020 03:40 PM
05/06/2018,43.760537280972,51.521732051301754,Mar. 29 2020 03:40 PM
05/07/2018,43.76471582944611,51.65874907992368,Mar. 29 2020 03:40 PM
05/08/2018,43.676843921393186,51.63177034511867,Mar. 29 2020 03:40 PM
05/09/2018,43.837263664192065,51.76005101124498,Mar. 29 2020 03:40 PM
05/10/2018,43.86443926201974,51.68723525647752,Mar. 29 2020 03:40 PM
05/11/2018,43.960958438058725,51.73845744052093,Mar. 29 2020 03:40 PM
05/12/2018,43.890056813239035,51.62204235448215,Mar. 29 2020 03:40 PM
05/13/2018,44.07004295059761,51.71249436847692,Mar. 29 2020 03:40 PM
05/14/2018,44.10413934458374,51.74887355142951,Mar. 29 2020 03:40 PM
05/15/2018,43.93730095335143,51.749892418672594,Mar. 29 2020 03:40 PM
05/16/2018,43.904218474703484,51.87556937394875,Mar. 29 2020 03:40 PM
05/17/2018,43.51784876244728,52.28294828196378,Mar. 29 2020 03:40 PM
05/18/2018,43.514784834222745,52.31466345992058,Mar. 29 2020 03:40 PM
05/19/2018,43.57295729729901,52.406141514921885,Mar. 29 2020 03:40 PM
05/20/2018,43.30819411002497,52.696796563114816,Mar. 29 2020 03:40 PM
05/21/2018,43.38286153277046,52.60699154635065,Mar. 29 2020 03:40 PM
05/22/2018,43.20811245918088,52.62932793538963,Mar. 29 2020 03:40 PM
05/23/2018,43.54599475465074,52.39636907813174,Mar. 29 2020 03:40 PM
05/24/2018,43.868653349312346,52.34150746293934,Mar. 29 2020 03:40 PM
05/25/2018,43.99029247121412,52.32579375199265,Mar. 29 2020 03:40 PM
05/26/2018,44.00513503811651,52.46690627383172,Mar. 29 2020 03:40 PM
05/27/2018,43.718505623723885,52.65224830257953,Mar. 29 2020 03:40 PM
05/28/2018,43.13021900576043,52.893225346807334,Mar. 29 2020 03:40 PM
05/29/2018,42.93233773843052,52.63026809251108,Mar. 29 2020 03:40 PM
05/30/2018,42.70373692859839,52.825386825529485,Mar. 29 2020 03:40 PM
05/31/2018,42.690824712833994,52.761415435452356,Mar. 29 2020 03:40 PM
06/01/2018,42.61237698664496,52.81246489207546,Mar. 29 2020 03:40 PM
06/02/2018,42.56302083242459,52.91711266053052,Mar. 29 2020 03:40 PM
06/03/2018,42.45114028414688,52.94320812200457,Mar. 29 2020 03:40 PM
06/04/2018,42.405719577193395,53.00512718105576,Mar. 29 2020 03:40 PM
06/05/2018,41.96672445614493,53.160784323745915,Mar. 29 2020 03:40 PM
06/06/2018,42.26460638775766,53.00507247677831,Mar. 29 2020 03:40 PM
06/07/2018,42.185922098745586,53.1109657236058,Mar. 29 2020 03:40 PM
06/08/2018,42.02291289200466,53.29057717246044,Mar. 29 2020 03:40 PM
06/09/2018,41.91502239799856,53.487710432598945,Mar. 29 2020 03:40 PM
06/10/2018,41.978982018423544,53.342218969031684,Mar. 29 2020 03:40 PM
06/11/2018,42.115117706839605,53.30833817952332,Mar. 29 2020 03:40 PM
06/12/2018,42.38241969591297,53.02700219276428,Mar. 29 2020 03:40 PM
06/13/2018,42.98224409166868,51.360402810514316,Mar. 29 2020 03:40 PM
06/14/2018,43.12534527815551,51.2251352251547,Mar. 29 2020 03:40 PM
06/15/2018,43.192160464560686,51.078110252738675,Mar. 29 2020 03:40 PM
06/16/2018,43.35389573195634,51.04004057293757,Mar. 29 2020 03:40 PM
06/17/2018,43.18605855961888,51.32158503335948,Mar. 29 2020 03:40 PM
06/18/2018,43.1514639610472,51.39949379360401,Mar. 29 2020 03:40 PM
06/19/2018,43.177022811929604,51.246189567978156,Mar. 29 2020 03:40 PM
06/20/2018,43.16387152161627,51.420599619084264,Mar. 29 2020 03:40 PM
06/21/2018,43.06075083429141,51.628320467688276,Mar. 29 2020 03:40 PM
06/22/2018,43.031809998317854,51.76585517368919,Mar. 29 2020 03:40 PM
06/23/2018,42.9834148129859,51.95531128412279,Mar. 29 2020 03:40 PM
06/24/2018,42.772277389591665,52.16339531149908,Mar. 29 2020 03:40 PM
06/25/2018,42.806486045591164,52.33926649353528,Mar. 29 2020 03:40 PM
06/26/2018,42.61274072807394,52.34315705862412,Mar. 29 2020 03:40 PM
06/27/2018,42.795216328835444,52.286078980377475,Mar. 29 2020 03:40 PM
06/28/2018,42.83934418442272,52.358448089053454,Mar. 29 2020 03:40 PM
06/29/2018,42.682037628400295,52.65467072918386,Mar. 29 2020 03:40 PM
06/30/2018,42.44291102327038,52.75345364045276,Mar. 29 2020 03:40 PM
07/01/2018,42.373395769030154,53.0118880898795,Mar. 29 2020 03:40 PM
07/02/2018,42.60755591105935,53.21707311333573,Mar. 29 2020 03:40 PM
07/03/2018,42.66211271314657,53.00623993794858,Mar. 29 2020 03:40 PM
07/04/2018,42.765929882862174,53.014721243091856,Mar. 29 2020 03:40 PM
07/05/2018,43.00640704970152,52.9140842994212,Mar. 29 2020 03:40 PM
07/06/2018,43.137331033656785,52.782985094577434,Mar. 29 2020 03:40 PM
07/07/2018,43.10981388146005,52.72248033008107,Mar. 29 2020 03:40 PM
07/08/2018,42.984117227976675,53.14702273982836,Mar. 29 2020 03:40 PM
07/09/2018,42.8740895188721,53.16778105039924,Mar. 29 2020 03:40 PM
07/10/2018,42.776515006169284,53.03594006774417,Mar. 29 2020 03:40 PM
07/11/2018,42.87900147919694,53.07138204773862,Mar. 29 2020 03:40 PM
07/12/2018,42.680611603078944,53.25819986879359,Mar. 29 2020 03:40 PM
07/13/2018,42.69976375959801,53.26956460654894,Mar. 29 2020 03:40 PM
07/14/2018,42.58274119312381,53.24303786573389,Mar. 29 2020 03:40 PM
07/15/2018,42.522504759288914,53.15052877310146,Mar. 29 2020 03:40 PM
07/16/2018,42.531471618931214,53.135951568513974,Mar. 29 2020 03:40 PM
07/17/2018,42.36492191389338,53.12592042637439,Mar. 29 2020 03:40 PM
07/18/2018,42.56772203345922,53.03254661820923,Mar. 29 2020 03:40 PM
07/19/2018,42.538512094155536,53.035120611615994,Mar. 29 2020 03:40 PM
07/20/2018,42.2391955121526,53.274687014007206,Mar. 29 2020 03:40 PM
07/21/2018,42.222872226216715,53.26305739650252,Mar. 29 2020 03:40 PM
07/22/2018,41.99095381200214,52.7421245016849,Mar. 29 2020 03:40 PM
07/23/2018,41.98055193535263,52.78815542368269,Mar. 29 2020 03:40 PM
07/24/2018,42.08491849212696,52.67925202965662,Mar. 29 2020 03:40 PM
07/25/2018,42.287316051977335,52.6389225540771,Mar. 29 2020 03:40 PM
07/26/2018,42.5207870115795,52.58778953725826,Mar. 29 2020 03:40 PM
07/27/2018,42.73569837593022,52.45976552726774,Mar. 29 2020 03:40 PM
07/28/2018,42.809300362481764,52.40778523149379,Mar. 29 2020 03:40 PM
07/29/2018,42.968249046046765,52.3062766997982,Mar. 29 2020 03:40 PM
07/30/2018,43.12609758333821,52.23421606411833,Mar. 29 2020 03:40 PM
07/31/2018,43.14066524043333,52.262826082150475,Mar. 29 2020 03:40 PM
08/01/2018,43.26003056970053,52.318864647967274,Mar. 29 2020 03:40 PM
08/02/2018,43.22078289294976,52.39041783224945,Mar. 29 2020 03:40 PM
08/03/2018,43.13250573559616,52.51305337180621,Mar. 29 2020 03:40 PM
08/04/2018,43.25060398070969,52.51739719740007,Mar. 29 2020 03:40 PM
08/05/2018,42.95639900405278,52.65230357162276,Mar. 29 2020 03:40 PM
08/06/2018,43.0528024505863,52.566962680256445,Mar. 29 2020 03:40 PM
08/07/2018,43.2507059030363,52.35076687077505,Mar. 29 2020 03:40 PM
08/08/2018,43.454071755677305,52.32652049619382,Mar. 29 2020 03:40 PM
08/09/2018,43.469850671285045,52.37084261869374,Mar. 29 2020 03:40 PM
08/10/2018,43.39141024106665,52.508689200294384,Mar. 29 2020 03:40 PM
08/11/2018,43.27622625022988,52.49313368688043,Mar. 29 2020 03:40 PM
08/12/2018,42.98518777429107,52.70543490940855,Mar. 29 2020 03:40 PM
08/13/2018,43.057662575973055,52.687795588845546,Mar. 29 2020 03:40 PM
08/14/2018,43.20783182536673,52.50806735368211,Mar. 29 2020 03:40 PM
08/15/2018,43.552713893832085,52.1418506474452,Mar. 29 2020 03:40 PM
08/16/2018,43.724013525006114,52.02409321732996,Mar. 29 2020 03:40 PM
08/17/2018,43.8548102402535,51.9532363032282,Mar. 29 2020 03:40 PM
08/18/2018,43.99154933667121,51.98111732989903,Mar. 29 2020 03:40 PM
08/19/2018,43.81086052130107,51.78568167291075,Mar. 29 2020 03:40 PM
08/20/2018,43.54183447808107,52.22499820388855,Mar. 29 2020 03:40 PM
08/21/2018,43.7133288409949,52.250464437878016,Mar. 29 2020 03:40 PM
08/22/2018,43.72806682367594,52.3561100910691,Mar. 29 2020 03:40 PM
08/23/2018,43.63821573327803,52.538943315653,Mar. 29 2020 03:40 PM
08/24/2018,43.52475371360367,52.72947340837597,Mar. 29 2020 03:40 PM
08/25/2018,43.37173327797098,52.884891773972896,Mar. 29 2020 03:40 PM
08/26/2018,43.1065961806004,53.14428656578034,Mar. 29 2020 03:40 PM
08/27/2018,42.96435292441852,53.31419875704524,Mar. 29 2020 03:40 PM
08/28/2018,42.43513780821907,53.68794219531068,Mar. 29 2020 03:40 PM
08/29/2018,41.55473900821052,54.76548667001395,Mar. 29 2020 03:40 PM
08/30/2018,41.44603734603873,54.72464392708291,Mar. 29 2020 03:40 PM
08/31/2018,41.37664892808109,54.482426549475974,Mar. 29 2020 03:40 PM
09/01/2018,41.383231783128565,54.45828850799011,Mar. 29 2020 03:40 PM
09/02/2018,41.50427789050642,53.48606188854872,Mar. 29 2020 03:40 PM
09/03/2018,41.55847552952133,53.403757408107445,Mar. 29 2020 03:40 PM
09/04/2018,41.63482206869716,53.3295414647212,Mar. 29 2020 03:40 PM
09/05/2018,41.71252203814235,53.36604913593725,Mar. 29 2020 03:40 PM
09/06/2018,41.88770364213089,53.35994080632762,Mar. 29 2020 03:40 PM
09/07/2018,42.13380737294632,53.49790923470652,Mar. 29 2020 03:40 PM
09/08/2018,42.162771923627545,53.62763998756542,Mar. 29 2020 03:40 PM
09/09/2018,41.20531732835545,53.91302173844581,Mar. 29 2020 03:40 PM
09/10/2018,41.2296679278711,54.010744860619205,Mar. 29 2020 03:40 PM
09/11/2018,41.315934443675566,53.96216480845824,Mar. 29 2020 03:40 PM
09/12/2018,41.48169371629207,53.9440506344091,Mar. 29 2020 03:40 PM
09/13/2018,41.66204906809387,53.905496750093334,Mar. 29 2020 03:40 PM
09/14/2018,42.117386344960124,53.89488995924092,Mar. 29 2020 03:40 PM
09/15/2018,42.2764962272653,53.8592672626243,Mar. 29 2020 03:40 PM
09/16/2018,42.64380930258473,53.620423505684116,Mar. 29 2020 03:40 PM
09/17/2018,43.101213324312674,53.400931890896615,Mar. 29 2020 03:40 PM
09/18/2018,43.45024950879282,53.12133228958876,Mar. 29 2020 03:40 PM
09/19/2018,43.90763781632633,52.76928049972812,Mar. 29 2020 03:40 PM
09/20/2018,43.881356706555565,52.90976912527912,Mar. 29 2020 03:40 PM
09/21/2018,44.23500692858197,52.66291954077165,Mar. 29 2020 03:40 PM
09/22/2018,44.28112602092105,52.55644384612764,Mar. 29 2020 03:40 PM
09/23/2018,43.92605512115943,52.75473943164386,Mar. 29 2020 03:40 PM
09/24/2018,43.60105304278229,52.331855398462146,Mar. 29 2020 03:40 PM
09/25/2018,43.506544858149354,52.29454160257272,Mar. 29 2020 03:40 PM
09/26/2018,43.58231246792745,52.22564888075156,Mar. 29 2020 03:40 PM
09/27/2018,43.67296098405573,52.14981769614162,Mar. 29 2020 03:40 PM
09/28/2018,43.77541944719362,52.19126372860426,Mar. 29 2020 03:40 PM
09/29/2018,43.65333777137466,52.34597764263265,Mar. 29 2020 03:40 PM
09/30/2018,43.45158736588448,52.57501079239561,Mar. 29 2020 03:40 PM
10/01/2018,43.10538871368461,52.926484310138065,Mar. 29 2020 03:40 PM
10/02/2018,43.0087416722814,53.049392932211546,Mar. 29 2020 03:40 PM
10/03/2018,42.925478187986485,53.13734743171858,Mar. 29 2020 03:40 PM
10/04/2018,42.84108308230327,53.13294561810178,Mar. 29 2020 03:40 PM
10/05/2018,43.0230118949863,53.204601844357654,Mar. 29 2020 03:40 PM
10/06/2018,42.758019753751654,53.45544095451108,Mar. 29 2020 03:40 PM
10/07/2018,42.52257484867553,53.59372381898586,Mar. 29 2020 03:40 PM
10/08/2018,42.44742538512084,53.66495298700563,Mar. 29 2020 03:40 PM
10/09/2018,42.34255498951196,53.72363963982318,Mar. 29 2020 03:40 PM
10/10/2018,42.45647221200249,53.73008914292859,Mar. 29 2020 03:40 PM
10/11/2018,42.54271512644751,53.55295057760928,Mar. 29 2020 03:40 PM
10/12/2018,42.784830189550426,53.593035937937785,Mar. 29 2020 03:40 PM
10/13/2018,42.84452495025219,53.53547326573875,Mar. 29 2020 03:40 PM
10/14/2018,43.13277215009297,53.30406374686308,Mar. 29 2020 03:40 PM
10/15/2018,43.34065756895823,53.061438557067255,Mar. 29 2020 03:40 PM
10/16/2018,43.861940420159236,52.70362963241921,Mar. 29 2020 03:40 PM
10/17/2018,43.970600200595584,52.431480619109294,Mar. 29 2020 03:40 PM
10/18/2018,44.083564656719105,52.3847974979257,Mar. 29 2020 03:40 PM
10/19/2018,44.03194782591916,52.436348099645706,Mar. 29 2020 03:40 PM
10/20/2018,43.88251939745722,52.56999211870243,Mar. 29 2020 03:40 PM
10/21/2018,43.92796130903504,52.40295839301552,Mar. 29 2020 03:40 PM
10/22/2018,43.98258947385311,52.42196151985222,Mar. 29 2020 03:40 PM
10/23/2018,43.56583551400231,52.352455187447134,Mar. 29 2020 03:40 PM
10/24/2018,43.617392505935406,52.350004605106726,Mar. 29 2020 03:40 PM
10/25/2018,43.655016895340935,52.34519535805159,Mar. 29 2020 03:40 PM
10/26/2018,43.87414056904389,52.36681985768198,Mar. 29 2020 03:40 PM
10/27/2018,43.927660964449764,52.43134796872719,Mar. 29 2020 03:40 PM
10/28/2018,44.019988589926875,52.43494262173213,Mar. 29 2020 03:40 PM
10/29/2018,43.31723741612851,52.51037973786325,Mar. 29 2020 03:40 PM
10/30/2018,43.29353499198372,52.55630735999111,Mar. 29 2020 03:40 PM
10/31/2018,43.467833284772404,52.528490401887275,Mar. 29 2020 03:40 PM
11/01/2018,43.50290555442129,52.3615076605841,Mar. 29 2020 03:40 PM
11/02/2018,43.7794151492656,52.33996630933708,Mar. 29 2020 03:40 PM
11/03/2018,43.69931186013196,52.53667684154118,Mar. 29 2020 03:40 PM
11/04/2018,43.784061032307626,52.53173943314639,Mar. 29 2020 03:40 PM
11/05/2018,43.94821227967516,52.45939579334216,Mar. 29 2020 03:40 PM
11/06/2018,44.140349292250356,52.290162844678036,Mar. 29 2020 03:40 PM
11/07/2018,44.32323642513202,52.19414824161416,Mar. 29 2020 03:40 PM
11/08/2018,44.442028902013774,52.19736458572835,Mar. 29 2020 03:40 PM
11/09/2018,44.58639658579139,52.11147279481247,Mar. 29 2020 03:40 PM
11/10/2018,44.52942536323449,52.172493767975716,Mar. 29 2020 03:40 PM
11/11/2018,44.30028604358418,52.25747410724143,Mar. 29 2020 03:40 PM
11/12/2018,44.04555887175852,52.10244300311107,Mar. 29 2020 03:40 PM
11/13/2018,43.89983050196644,52.371429769438464,Mar. 29 2020 03:40 PM
11/14/2018,43.960177380973484,52.44448308615503,Mar. 29 2020 03:40 PM
11/15/2018,44.10394853174563,52.452830858633426,Mar. 29 2020 03:40 PM
11/16/2018,44.21204921885799,52.47295395366109,Mar. 29 2020 03:40 PM
11/17/2018,44.28419490107661,52.423719648896494,Mar. 29 2020 03:40 PM
11/18/2018,44.11375539446809,52.38219192804666,Mar. 29 2020 03:40 PM
11/19/2018,44.19130490872973,52.29813047191327,Mar. 29 2020 03:40 PM
11/20/2018,44.23804552407839,52.26088408671875,Mar. 29 2020 03:40 PM
11/21/2018,44.34984780943005,52.181730533298875,Mar. 29 2020 03:40 PM
11/22/2018,44.5425358854875,52.03249940953852,Mar. 29 2020 03:40 PM
11/23/2018,44.80939936159635,51.90623859798543,Mar. 29 2020 03:40 PM
11/24/2018,44.93173896505254,51.78343570300607,Mar. 29 2020 03:40 PM
11/25/2018,44.81301054076443,51.93739295776861,Mar. 29 2020 03:40 PM
11/26/2018,45.22567130985142,51.61599248144423,Mar. 29 2020 03:40 PM
11/27/2018,44.6771173120059,50.18535212773018,Mar. 29 2020 03:40 PM
11/28/2018,44.69867801985096,50.26905506326944,Mar. 29 2020 03:40 PM
11/29/2018,44.65714718243659,50.51508632742302,Mar. 29 2020 03:40 PM
11/30/2018,44.7288669717709,50.72651716892987,Mar. 29 2020 03:40 PM
12/01/2018,44.59514589482756,50.85813241831029,Mar. 29 2020 03:40 PM
12/02/2018,44.004517293866805,51.50019851878018,Mar. 29 2020 03:40 PM
12/03/2018,44.018904277559145,51.68752091228562,Mar. 29 2020 03:40 PM
12/04/2018,43.882307838346804,51.20717973105422,Mar. 29 2020 03:40 PM
12/05/2018,44.03328866013424,51.19209465944706,Mar. 29 2020 03:40 PM
12/06/2018,43.97601555046357,51.20916123232482,Mar. 29 2020 03:40 PM
12/07/2018,44.091466836627994,51.308112615464864,Mar. 29 2020 03:40 PM
12/08/2018,44.01655000758968,51.45454827685806,Mar. 29 2020 03:40 PM
12/09/2018,43.499161805583206,51.720808934995475,Mar. 29 2020 03:40 PM
12/10/2018,43.46337888268647,52.13112490401222,Mar. 29 2020 03:40 PM
12/11/2018,43.75871295558741,52.15963666688257,Mar. 29 2020 03:40 PM
12/12/2018,43.88304103765237,52.19727048715538,Mar. 29 2020 03:40 PM
12/13/2018,44.123784717630514,52.12596576387377,Mar. 29 2020 03:40 PM
12/14/2018,44.23073560703821,52.17638162082556,Mar. 29 2020 03:40 PM
12/15/2018,44.35102418332172,52.1166583178822,Mar. 29 2020 03:40 PM
12/16/2018,44.123751960110205,52.39539059702839,Mar. 29 2020 03:40 PM
