DATE,RPI,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6499300292475749,ag2
2017-12-01,16212.512,2018-01-01,16144.101666666667,16055.577333333335,15991.056111111111,15933.326083333333,15865.117866666667,15804.613333333335,15750.504333333334,15710.309375000003,15906.825762847224,0.9746510337016866,16012.947,15878.935,15829.723,15619.931,15537.413,15430.431,15441.368,15400.998,0.008190538984901963,0.011124318685940437,0.010191783590345338,0.020063794349240993,0.021091340409543635,0.024249635887249932,0.020020009453393994,0.02008385268279378,0.01687690925542626,0.5243881387126739,2018-01-01,0.5653211291662205,,
2017-11-01,16139.777,2017-12-01,16077.58,15999.981166666665,15948.523999999998,15883.944333333333,15820.111266666667,15761.164388888887,15713.78319047619,15676.496291666668,15860.1980797123,0.9739046549903537,15961.424,15885.031,15755.058,15594.511,15491.877,15419.398,15426.24,15353.804,0.00727729555959411,0.007236382898255789,0.012279612045858368,0.01855994928813942,0.021187507922162396,0.02216470376397872,0.018639875334248046,0.021017090726615173,0.016045302192356503,0.49326407549824197,2017-12-01,0.5369586736338885,,
2017-10-01,16080.016,2017-11-01,16018.129,15957.523500000001,15905.777444444444,15838.505500000001,15776.917933333336,15721.143333333333,15679.80523809524,15643.74741666667,15817.693670734126,0.9732753147195146,15926.788,15822.075,15695.627,15562.413,15476.982,15427.722,15419.226,15373.738,0.005735054676435647,0.008560729234313502,0.013389107962647362,0.01774098271264246,0.019379484536024894,0.01901909648963951,0.016899631544102123,0.01756302967220269,0.014785889603501023,0.44701142737004246,2017-11-01,0.4948535989472672,,
2017-09-01,16012.947,2017-10-01,15967.053,15914.533333333333,15863.067555555557,15795.371916666669,15736.715666666667,15684.90477777778,15648.33904761905,15614.31916666667,15778.038058035716,0.9727264949363774,15878.935,15829.723,15619.931,15537.413,15430.431,15441.368,15400.998,15354.332,0.0055493646141886455,0.0053576637653944825,0.015565789346672299,0.016602436754861838,0.01984939154756371,0.015771709979179205,0.016060066212530533,0.016932496097301408,0.013961114789711515,0.41671127831594035,2017-10-01,0.4672581161905256,,
2017-08-01,15961.424,2017-09-01,15922.382333333333,15883.996,15819.399111111112,15755.744083333333,15697.881266666667,15653.15038888889,15619.19861904762,15586.876875000002,15742.328584672618,0.9723089400007447,15885.031,15755.058,15594.511,15491.877,15419.398,15426.24,15353.804,15316.446,0.0023513541354329703,0.008183911477825045,0.014420978709182464,0.01703260898168324,0.01806057971048336,0.014709377585781613,0.017285268136002063,0.01765624185924075,0.013712540074453938,0.40658296851311226,2017-09-01,0.4580126022847152,,
2017-07-01,15926.788,2017-08-01,15896.918,15849.601666666667,15778.631000000001,15716.615166666668,15661.7462,15623.417944444443,15590.264333333334,15560.002791666668,15709.649637847224,0.971994564848944,15822.075,15695.627,15562.413,15476.982,15427.722,15419.226,15373.738,15288.126,0.004730289800800369,0.009810036048044868,0.013893603774684626,0.015483197348596045,0.015169070326779277,0.013242684454099152,0.014084169597097018,0.01778352635677316,0.013024572213359314,0.3815151734031612,2017-08-01,0.4351951180800505,,
2017-06-01,15878.935,2017-07-01,15862.013666666666,15811.074833333332,15738.14488888889,15679.131333333333,15628.475133333333,15595.220055555556,15563.928619047621,15533.391875000001,15676.422550644844,0.9716483847645774,15829.723,15619.931,15537.413,15430.431,15441.368,15400.998,15354.332,15259.92,0.002039875660911239,0.012237175268785316,0.012919260683158074,0.016117523440099202,0.012117264048971066,0.012611004530716619,0.01365065045145708,0.01792092455268457,0.012451709829597896,0.3608736582741159,2017-07-01,0.4163986334096124,,
2017-05-01,15885.031,2017-06-01,15845.609666666665,15767.9075,15700.198,15641.756000000001,15599.304,15568.668000000001,15538.947523809526,15507.599583333335,15646.24878422619,0.9714140901932905,15755.058,15594.511,15491.877,15419.398,15426.24,15353.804,15316.446,15229.439,0.005747466411527347,0.01111907260189171,0.01344711167019974,0.014420666747171351,0.01121880639741124,0.01399418671750663,0.014526968188933953,0.01826466380891212,0.012842367817944261,0.3723672914994035,2017-06-01,0.4268260913806659,,
2017-04-01,15822.075,2017-05-01,15802.285333333333,15719.487500000001,15656.514222222222,15602.953249999999,15568.717933333332,15539.155388888887,15511.872047619046,15480.283249999999,15610.158615674602,0.9709363584936346,15695.627,15562.413,15476.982,15427.722,15419.226,15373.738,15288.126,15173.676,0.0067954171778759065,0.01009319698686828,0.011599950314746366,0.011358206350879252,0.00969516455192565,0.010759737735148489,0.014635282808308059,0.020206524114525726,0.011892935005034716,0.3395143969414838,2017-05-01,0.39691639344622476,,
2017-03-01,15829.723,2017-04-01,15760.136,15676.210500000001,15618.170555555556,15570.0905,15541.861333333332,15514.247777777775,15486.445904761902,15453.266624999997,15577.553649553567,0.9705860927032757,15619.931,15537.413,15430.431,15441.368,15400.998,15354.332,15259.92,15087.795,0.008976031968387144,0.008933115184619256,0.012166838084792131,0.008336210884942297,0.00914637696422882,0.010415026702417007,0.014844501462779824,0.024222997793911905,0.012130137380759798,0.3457586800450716,2017-04-01,0.4025611721049083,,
2017-02-01,15755.058,2017-03-01,15690.205333333333,15627.492166666669,15573.80477777778,15537.727583333333,15513.279666666665,15487.837166666664,15459.312428571426,15422.35295833333,15539.00151016865,0.9699811384432506,15594.511,15491.877,15419.398,15426.24,15353.804,15316.446,15229.439,15120.548,0.006136411288134136,0.008753953227660372,0.01001380065407087,0.00722713916893114,0.010386720233413582,0.011190008874556456,0.01509401814284983,0.01995992197725438,0.011095246695858846,0.3111993007595831,2017-03-01,0.3710885587308255,,
2017-01-01,15695.627,2017-02-01,15636.689666666667,15583.628666666666,15536.509222222221,15510.326083333332,15486.529399999998,15463.469833333333,15434.282952380952,15395.915041666665,15505.918858283729,0.9695847488127425,15562.413,15476.982,15427.722,15419.226,15373.738,15288.126,15173.676,15076.076,0.004772824539913456,0.006890662964308181,0.0070514118819500204,0.005908213767236603,0.007336628216247698,0.011469282326253216,0.01717493851726859,0.021215005925060648,0.010227371017279802,0.2830742440462958,2017-02-01,0.3454842899341546,,
2016-12-01,15619.931,2017-01-01,15592.285000000002,15547.187833333335,15506.742000000002,15487.292666666666,15465.070133333333,15440.83088888889,15409.428142857141,15370.100416666666,15477.367135218254,0.9693682558670276,15537.413,15430.431,15441.368,15400.998,15354.332,15259.92,15087.795,14958.757,0.0035316046500148968,0.007566660538084413,0.0042336922479926375,0.005603186667946236,0.0072121752566853825,0.011855297333727144,0.021317438555941592,0.027498502493667587,0.011102319718007486,0.30830532011122025,2017-01-01,0.3684019506344755,,
2016-11-01,15594.511,2016-12-01,15564.779,15515.6045,15486.901666666665,15469.048249999998,15447.363533333331,15420.830277777775,15384.08833333333,15342.551499999996,15453.895882638888,0.9693634359561021,15491.877,15419.398,15426.24,15353.804,15316.446,15229.439,15120.548,14866.655,0.004705820992511045,0.006239316217144131,0.003932368915994022,0.0075059086334563485,0.008547513785726268,0.012567191593713556,0.017429284529458133,0.032011000457062844,0.011617300640633293,0.3230070519926289,2016-12-01,0.38176672326203553,,
2016-10-01,15562.413,2016-11-01,15530.567666666668,15486.419,15468.204888888888,15448.989333333331,15428.825866666664,15400.548499999997,15361.518666666663,15312.224166666665,15429.66226111111,0.9693299286155873,15476.982,15427.722,15419.226,15373.738,15288.126,15173.676,15076.076,14790.364,0.0034622813844886746,0.0038046446520101362,0.003176481678709875,0.0048947974352973045,0.009203212131209781,0.014951716380394497,0.018933485521475557,0.03528379468325893,0.011713801733355594,0.32461515653027695,2016-11-01,0.38322559035621423,,
2016-09-01,15537.413,2016-10-01,15502.090666666665,15463.970499999998,15452.295222222223,15433.266416666667,15410.540066666666,15378.952,15338.359761904761,15280.055458333334,15407.44126155754,0.9693831166317288,15430.431,15441.368,15400.998,15354.332,15259.92,15087.795,14958.757,14722.813,0.0046440482878711276,0.0014637627961457955,0.0033307726046210018,0.005140856447982678,0.00987030513047693,0.01929751829210291,0.025376624669065873,0.03784891231949583,0.013371600068470268,0.3774796998073886,2016-10-01,0.4312891013368741,,
2016-08-01,15491.877,2016-09-01,15466.43,15447.963000000002,15437.137999999999,15418.009666666667,15392.040533333335,15353.973222222225,15310.804714285716,15246.11379166667,15384.059116021825,0.969391263696161,15419.398,15426.24,15353.804,15316.446,15229.439,15120.548,14866.655,14670.54,0.0030501839306567025,0.0014081850146245856,0.005427580031632573,0.006631020451263181,0.010676790742806475,0.015437616561398748,0.029875564764616946,0.03923330645406842,0.013967530993883454,0.39624873354213275,2016-09-01,0.44835259991977167,,
2016-07-01,15476.982,2016-08-01,15442.270333333334,15437.023500000001,15421.796555555555,15403.390416666667,15374.544666666667,15333.343833333334,15281.032238095238,15211.891416666667,15363.161620039684,0.969504680721089,15427.722,15419.226,15373.738,15288.126,15173.676,15076.076,14790.364,14592.781,0.0009429994482228476,0.0011542408159788131,0.00312601629841458,0.00753947322691273,0.01323796993336801,0.017064641577379636,0.03317485885372662,0.04242580058363554,0.014833250092204847,0.4247162865415781,2016-08-01,0.4742425041942609,,
2016-06-01,15430.431,2016-07-01,15425.850333333334,15427.3975,15410.325000000003,15387.652416666666,15354.324266666668,15311.07127777778,15248.336142857146,15175.049708333338,15342.500830704366,0.9696308960391854,15441.368,15400.998,15354.332,15259.92,15087.795,14958.757,14722.813,14539.284,-0.0010049411856946078,0.001714142161436616,0.0036467232830450502,0.00837045126492586,0.01766522322623465,0.023552376562957722,0.03569447923145841,0.043727442722305776,0.016670737158333684,0.4878188587242587,2016-07-01,0.5316199530256157,,
2016-05-01,15419.398,2016-06-01,15429.496,15422.491999999998,15401.869555555555,15373.443166666666,15331.481866666669,15284.86716666667,15214.640047619052,15137.918583333338,15324.526048313492,0.9698683083990843,15426.24,15353.804,15316.446,15229.439,15120.548,14866.655,14670.54,14472.043,0.00021106893189792864,0.004473679617116311,0.005577243934758336,0.009455644864309498,0.013950146956755116,0.02813088530450658,0.03708793593276405,0.04601116672561978,0.01811222153346595,0.5376876832089656,2016-06-01,0.5769768309535219,,
2016-04-01,15427.722,2016-05-01,15431.776666666667,15411.559666666668,15390.430444444446,15357.613250000002,15311.558533333337,15254.159222222228,15178.980142857148,15098.445458333337,15304.31542306548,0.9700178153992639,15419.226,15373.738,15288.126,15173.676,15076.076,14790.364,14592.781,14424.352,0.0008139621707772271,0.0024601477315842057,0.006691758325673591,0.012122128480929861,0.015619617023245214,0.031357931571003084,0.04017048860372441,0.04673301499667626,0.01949613111295173,0.5853055575496737,2016-05-01,0.6202793991723637,,
2016-03-01,15441.368,2016-04-01,15428.944666666668,15402.562333333333,15374.919777777777,15336.442750000002,15288.11546666667,15218.750444444446,15139.22104761905,15056.638375000002,15280.699357688492,0.9700314863682266,15400.998,15354.332,15259.92,15087.795,14958.757,14722.813,14539.284,14381.676,0.0018146010191462114,0.0031411547785558103,0.00753606688487074,0.01648005888203019,0.022017769702834977,0.03368496526067721,0.04126317689502801,0.04693210826053962,0.021608737710460346,0.6557048414811705,2016-04-01,0.6842799910163574,,
2016-02-01,15426.24,2016-03-01,15415.488,15388.056333333332,15354.758888888888,15306.978333333334,15255.941400000003,15178.830722222225,15096.264666666668,15012.484541666667,15251.100360763889,0.9698013509367923,15353.804,15316.446,15229.439,15120.548,14866.655,14670.54,14472.043,14307.777,0.0040175060200065005,0.004675388359240307,0.008228792202318536,0.012329601634367693,0.026185204405429596,0.034647035638921464,0.043132933385194416,0.04925346136347164,0.02280874037611877,0.6937772967256008,2016-03-01,0.7188703925629819,,
2016-01-01,15419.226,2016-02-01,15391.34266666667,15369.757333333333,15332.892111111112,15281.504000000003,15218.635733333336,15136.847388888891,15050.826714285717,14965.881916666667,15218.460983035717,0.9694411870503837,15373.738,15288.126,15173.676,15076.076,14790.364,14592.781,14424.352,14216.885,0.0011451129625514866,0.005339525153922331,0.010492916226174431,0.01362609209452148,0.02895613206905101,0.037283255939281945,0.043431740592971835,0.05268361646497577,0.024119798937931286,0.7335617734731535,2016-02-01,0.7550053565256291,,
2015-12-01,15400.998,2016-01-01,15376.18,15347.907333333334,15305.608777777778,15252.908166666668,15176.711600000002,15090.933777777778,15003.451761904764,14915.784375000001,15183.685724057543,0.9689861492039877,15354.332,15259.92,15087.795,14958.757,14722.813,14539.284,14381.676,14142.583,0.0014229209059697379,0.00576591052465103,0.014436422139734617,0.019664144999926636,0.03082961116194327,0.03794201817488241,0.043233887476311184,0.05467186404350599,0.02599584742836561,0.7858057110249113,2016-01-01,0.8024584781321,,
2015-11-01,15353.804,2015-12-01,15360.624666666668,15324.394333333335,15270.808444444447,15216.054750000003,15131.49926666667,15043.06077777778,14954.91261904762,14863.350416666668,15145.5881593254,0.9683816923876907,15316.446,15229.439,15120.548,14866.655,14670.54,14472.043,14307.777,14091.431,0.002884394112489863,0.006234985631009549,0.009937499913657,0.023502243779787824,0.03142074297651409,0.039456611466520686,0.04522964112787187,0.05477934900058545,0.026680683501054542,0.8035047355170282,2015-12-01,0.8184935497779975,,
2015-10-01,15373.738,2015-11-01,15348.172,15303.666833333335,15244.89111111111,15175.459,15085.948333333334,14994.074055555555,14905.101809523809,14810.751541666665,15108.508085565474,0.9678046459728588,15288.126,15173.676,15076.076,14790.364,14592.781,14424.352,14216.885,14039.392,0.003927623307133921,0.008566864966230714,0.011197549754399683,0.026036884555376894,0.03379529462775688,0.039497237418745224,0.048408410810371505,0.054942517572460714,0.02829654787655944,0.8413955539554494,2015-11-01,0.8528872895933955,,
2015-09-01,15354.332,2015-10-01,15319.634666666665,15270.323166666663,15211.817555555554,15126.8445,15033.884533333332,14941.330388888888,14850.01357142857,14755.153791666664,15063.625271775792,0.9668715062543636,15259.92,15087.795,14958.757,14722.813,14539.284,14381.676,14142.583,14069.86,0.0039131703617492075,0.012097736393334113,0.016917218158938763,0.027442547833759656,0.034018218045216875,0.0389144066998095,0.05002131303939095,0.04870651105744206,0.02900389019870514,0.857293560061993,2015-10-01,0.8672551915340267,,
2015-08-01,15316.446,2015-09-01,15288.163999999999,15225.900333333331,15167.864777777777,15074.217916666666,14979.547999999999,14887.293944444442,14792.311238095237,14701.634124999997,15014.616791914683,0.9657185858948006,15229.439,15120.548,14866.655,14670.54,14472.043,14307.777,14091.431,14017.134,0.003856018596614108,0.0069674943879898255,0.020260763283857397,0.027516227532637938,0.035067958269609845,0.04050363270579638,0.04973804563179107,0.04883310133155594,0.029092905217481563,0.8600113190109615,2015-09-01,0.8696210705458559,,
2015-07-01,15288.126,2015-08-01,15259.161666666667,15193.250666666667,15117.887999999999,15020.392416666667,14923.254466666665,14831.256777777777,14733.977190476187,14647.496124999998,14965.83466374008,0.9645287470487149,15173.676,15076.076,14790.364,14592.781,14424.352,14216.885,14039.392,13991.979,0.005633813893658246,0.007772225787842091,0.02214441781148868,0.02930294209627804,0.03458751330157939,0.04321423277868375,0.04947402212832208,0.04684949319892473,0.029872332624597125,0.875927932975425,2015-08-01,0.883982552436633,,
2015-06-01,15259.92,2015-07-01,15221.011666666667,15157.909,15062.581111111109,14962.446999999998,14865.669533333334,14771.743388888888,14674.513666666664,14593.489999999998,14913.670670833333,0.9631290544677339,15087.795,14958.757,14722.813,14539.284,14381.676,14142.583,14069.86,14021.223,0.008829432443022034,0.013313405652622068,0.023077662611832972,0.02910480323515241,0.03365348609809682,0.04448695043111206,0.042975101860762255,0.04081434265755557,0.029531898123769523,0.8710817987995145,2015-07-01,0.8794497311329891,,
2015-05-01,15229.439,2015-06-01,15163.636666666665,15107.715166666667,15002.902555555554,14902.394,14807.119933333335,14709.669111111114,14617.844142857144,14541.877625000001,14856.64490014881,0.9614274951572354,15120.548,14866.655,14670.54,14472.043,14307.777,14091.431,14017.134,14009.753,0.0028496762595286995,0.016214822141676466,0.02265510032729212,0.02973671374525355,0.034900105958691974,0.04387333771219648,0.04285541843697471,0.03798244158908437,0.028883452021337297,0.8596447735542855,2015-06-01,0.8688977482454626,,
2015-04-01,15173.676,2015-05-01,15127.339666666667,15047.251166666667,14940.802666666665,14839.277666666667,14745.6758,14646.446444444446,14560.115333333335,14491.057375000002,14799.745764930556,0.9596488504956284,15076.076,14790.364,14592.781,14424.352,14216.885,14039.392,13991.979,13930.178,0.0034003321996165514,0.017368549324862315,0.023848892590566884,0.02876563651987052,0.03719456125585885,0.04323936851712995,0.040604430104800526,0.04026361867019945,0.02933567364786313,0.8696298248221479,2015-05-01,0.8778133726106462,,
2015-03-01,15087.795,2015-04-01,15094.806333333334,14983.365833333335,14876.258777777777,14776.834000000003,14681.889733333337,14583.430666666673,14503.844047619052,14439.244958333338,14742.459293799604,0.9577632317558237,14958.757,14722.813,14539.284,14381.676,14142.583,14069.86,14021.223,13865.456,0.009094962457999234,0.017697218142574744,0.023176848170637365,0.02747649161335608,0.03813353850094692,0.036501476678991285,0.0344207525705178,0.04138262443971108,0.028485489071841813,0.854229357369778,2015-04-01,0.8636415277685093,,
2015-02-01,15120.548,2015-03-01,15051.793666666666,14922.535499999998,14815.31311111111,14717.990750000003,14618.875600000003,14526.878722222224,14453.054904761908,14388.31416666667,14686.844552678573,0.9558776793872443,14866.655,14670.54,14472.043,14307.777,14091.431,14017.134,14009.753,13835.102,0.012453283315356778,0.01717697508067162,0.023719533663015824,0.028670683782673123,0.03743016589301695,0.036365830719904846,0.03164237833185979,0.03998612852053207,0.028430622413378875,0.8542013565636644,2015-03-01,0.8634446586385353,,
2015-01-01,15076.076,2015-02-01,14967.162666666665,14847.534166666665,14743.257,14650.259833333335,14550.267800000003,14465.577944444445,14400.159904761907,14334.75391666667,14619.871654067461,0.9532529091107563,14790.364,14592.781,14424.352,14216.885,14039.392,13991.979,13930.178,13894.743,0.011953638643826814,0.017457478918285974,0.02210879213152861,0.03048310746927574,0.036388741050894735,0.03384788845412401,0.03373839909022758,0.03166743830142593,0.027205685507448674,0.8288466922867899,2015-02-01,0.8401563483616958,,
2014-12-01,14958.757,2015-01-01,14871.925333333333,14766.985,14670.843222222224,14578.660583333336,14481.155533333336,14405.350333333334,14345.593333333338,14285.531708333338,14550.75563090278,0.950346547034791,14722.813,14539.284,14381.676,14142.583,14069.86,14021.223,13865.456,14614.152,0.010127978487082023,0.01566108757487661,0.02010664280173069,0.03083436620688995,0.029232382790826295,0.02739613608123448,0.03462831177952874,-0.022486442707497667,0.01818755787683389,0.5558537051784698,2015-01-01,0.5917166908017717,,
2014-11-01,14866.655,2014-12-01,14793.277333333333,14697.072833333334,14606.72311111111,14510.646083333335,14421.895733333336,14353.265111111112,14293.531380952383,14271.17316666667,14493.448094146826,0.9480115861524618,14670.54,14472.043,14307.777,14091.431,14017.134,14009.753,13835.102,14249.192,0.008366245096181446,0.015549278932721178,0.020893959355888114,0.029749645960962745,0.028876212022610037,0.024519498031914777,0.033135236802184886,0.001542625481267379,0.02032908771046632,0.6306676695781992,2014-12-01,0.6595171165394957,,
2014-10-01,14790.364,2014-11-01,14727.905666666667,14631.304166666669,14544.625555555556,14446.044083333336,14365.261,14305.659444444444,14244.409809523811,14245.445541666668,14438.831908482145,0.9457446812992201,14592.781,14424.352,14216.885,14039.392,13991.979,13930.178,13894.743,14046.984,0.009259692629298488,0.014347415167535349,0.023052908956888718,0.028965077927401328,0.02667828475157097,0.02695453313263063,0.025165403168940337,0.014128409462605518,0.021068965649608917,0.6558815149425534,2014-11-01,0.6822327118840685,,
2014-09-01,14722.813,2014-10-01,14662.044666666668,14570.302166666668,14480.905666666666,14383.463083333334,14312.035333333333,14257.871333333334,14201.761190476192,14214.471375000001,14385.356851934524,0.9434582483063795,14539.284,14381.676,14142.583,14069.86,14021.223,13865.456,14614.152,13943.929,0.008443377725249057,0.01311572911715353,0.02392226841918932,0.022288998137389715,0.020740867849640132,0.028301653644375868,-0.028218593150242777,0.019402162403437506,0.013499558018274044,0.3898367852761042,2014-10-01,0.4401660091879474,,
2014-08-01,14670.54,2014-09-01,14600.868333333334,14513.446000000002,14416.435666666666,14329.050333333333,14265.262666666666,14210.240388888888,14196.586857142858,14182.017875,14339.238515128969,0.9415876452899321,14472.043,14307.777,14091.431,14017.134,14009.753,13835.102,14249.192,13867.317,0.008901668778439564,0.014374629965228092,0.02306399305128526,0.022252504209015367,0.018237985114131883,0.027114970954958295,-0.003691798303871563,0.022693710326229688,0.016618458011927073,0.5004767111354869,2014-09-01,0.5405777051495273,,
2014-07-01,14592.781,2014-08-01,14534.702666666666,14452.9855,14352.090222222221,14274.599833333334,14221.2102,14163.827166666668,14176.522666666668,14148.55025,14290.561063194446,0.9394843977609155,14424.352,14216.885,14039.392,13991.979,13930.178,13894.743,14046.984,13909.126,0.007650303227948463,0.01660704859046125,0.022272917674940773,0.020198774836163835,0.020892209704714393,0.019365897351729888,0.009221813498660358,0.017213464742500628,0.01667780370338995,0.5025905369184589,2014-08-01,0.5423081606314095,,
2014-06-01,14539.284,2014-07-01,14478.559666666666,14390.336166666666,14290.602555555553,14224.532999999998,14177.036666666665,14125.047277777778,14150.53233333333,14120.064624999997,14244.589036458332,0.9375075089946415,14381.676,14142.583,14069.86,14021.223,13865.456,14614.152,13943.929,13995.038,0.006736604736935048,0.017518240244138283,0.015689037101687786,0.014500161647810428,0.022471721569536918,-0.03346788251704391,0.014816722986278119,0.00893363955138926,0.008399780665091491,0.22986516863134865,2014-07-01,0.2941962904825571,,
2014-05-01,14472.043,2014-06-01,14426.023666666666,14324.219333333333,14238.444333333333,14181.36125,14132.114800000001,14129.206611111113,14122.182095238097,14097.387708333334,14206.367474751985,0.936039776221088,14307.777,14091.431,14017.134,14009.753,13835.102,14249.192,13867.317,13975.696,0.008264503050799954,0.01651985049164506,0.01578855801288137,0.012249198825989183,0.02146806001141166,-0.008420504747840174,0.01837883241856364,0.008707380894184658,0.011619484869704419,0.3257205931398591,2014-06-01,0.38120415523815265,,
2014-04-01,14424.352,2014-05-01,14371.268333333333,14260.784,14187.898888888889,14142.837083333332,14089.652066666667,14116.826000000001,14093.385619047618,14076.706583333333,14167.419821825397,0.9344873348736014,14216.885,14039.392,13991.979,13930.178,13894.743,14046.984,13909.126,13963.525,0.010859153276778555,0.01576934385762563,0.014002300095568243,0.01526607078052633,0.014027540247895764,0.00497202815921205,0.013247390170138429,0.008105516575029004,0.01203116789534675,0.3385617440254815,2014-05-01,0.39273679773894693,,
2014-03-01,14381.676,2014-04-01,14302.112666666668,14196.624000000002,14139.857444444446,14101.655916666665,14054.344799999999,14095.861111111111,14068.851047619046,14057.505458333333,14127.101555605157,0.9327984489105555,14142.583,14069.86,14021.223,13865.456,14614.152,13943.929,13995.038,13911.509,0.01128009407239583,0.009009613457418908,0.00846106252246659,0.0170351351348752,-0.03830582848734576,0.010895932639295003,0.005274229881979897,0.010494652904536217,0.0042681115157027355,0.13208016037369494,2014-04-01,0.2048727320588641,,
2014-02-01,14307.777,2014-03-01,14222.415,14144.654666666667,14099.807111111111,14058.637583333335,14069.843200000001,14071.541833333335,14050.439714285714,14037.915166666668,14094.406784424606,0.9316590089942878,14091.431,14017.134,14009.753,13835.102,14249.192,13867.317,13975.696,13861.174,0.009295294423965927,0.009097485025588492,0.00642795851654987,0.016157133018125602,-0.012586594383737548,0.01472706171881244,0.0053481210728762996,0.012750807880102188,0.007652158409035409,0.2070463697760227,2014-03-01,0.2729202460685923,,
2014-01-01,14216.885,2014-02-01,14150.299666666668,14096.21416666667,14066.693333333336,14019.248000000001,14065.937533333336,14047.071833333335,14034.626333333335,14019.306708333337,14062.424696875001,0.9305617433387445,14039.392,13991.979,13930.178,13894.743,14046.984,13909.126,13963.525,13776.131,0.007899748555113106,0.007449637157593614,0.009799970490925292,0.008960583150044554,0.0013492955735789902,0.00991764927094163,0.0050919329706027305,0.0176519596346274,0.008515097100428415,0.22882690637734268,2014-02-01,0.29262098246474283,,
2013-12-01,14142.583,2014-01-01,14091.135333333334,14058.729833333337,14034.837000000001,13992.402833333334,14054.6108,14029.974111111113,14022.561571428574,14000.941958333337,14035.649180109129,0.9298536101206313,14069.86,14021.223,13865.456,14614.152,13943.929,13995.038,13911.509,13714.357,0.0015121211819686398,0.002675004408198678,0.01221604251601982,-0.04254432050978163,0.007937633646872388,0.0024963212755200193,0.007982783997665166,0.020896711259108747,0.0016465372219464786,0.08556309432420721,2014-01-01,0.16231677757842758,,
2013-11-01,14091.431,2013-12-01,14066.894333333335,14038.503166666667,14004.04511111111,14031.70025,14041.3672,14021.777166666667,14011.55804761905,13983.099208333335,14024.868060466271,0.9303619395084101,14017.134,14009.753,13835.102,14249.192,13867.317,13975.696,13861.174,13591.318,0.00354996487394188,0.00205215371510592,0.01221119375275359,-0.015263444411444449,0.012551108480465256,0.0032972359062952705,0.010849300904746562,0.028825843699141984,0.007259169615125752,0.19335638709416775,2013-12-01,0.2603568918590989,,
2013-10-01,14039.392,2013-11-01,14042.128666666666,14024.890166666666,13975.56411111111,14044.847000000002,14026.42626666667,14015.347444444446,14000.593428571432,13962.261166666669,14011.507281349206,0.9306948606733397,13991.979,13930.178,13894.743,14046.984,13909.126,13963.525,13776.131,13599.436,0.0035841725224621257,0.006799063634841396,0.005816668297579097,-0.00015213230114019538,0.008433331229199315,0.003711272364567364,0.01629357535663911,0.02667942748998331,0.00889567232426644,0.23570691432115679,2013-11-01,0.2988876367168098,,
2013-09-01,14069.86,2013-10-01,14026.324333333332,14006.687833333332,13959.492,14045.479666666666,14017.741866666667,14011.13261111111,13988.057190476191,13943.929666666669,13999.855646031745,0.9311754961464442,14021.223,13865.456,14614.152,13943.929,13995.038,13911.509,13714.357,13582.785,0.00036382941297863347,0.010185877286209122,-0.04479630429463166,0.007282787130274748,0.0016222797441969306,0.007161236865900866,0.019957201819683634,0.02658841074688789,0.0035456648389375206,0.11294176764402955,2013-10-01,0.18732665205333995,,
2013-08-01,14017.134,2013-09-01,14010.112,13972.620499999999,14019.968888888889,14034.985416666668,14012.753733333335,14002.335333333333,13971.128476190477,13923.634875000002,13993.44240292659,0.9320624763269757,14009.753,13835.102,14249.192,13867.317,13975.696,13861.174,13591.318,13605.561,2.5625005665608214e-05,0.00993982552495809,-0.016086744505310224,0.012090905303936417,0.0026515841023828646,0.010183937762654915,0.027945080542628675,0.02337822563876646,0.00876605492196035,0.22928528806183562,2013-09-01,0.29317412335866655,,
2013-07-01,13991.979,2013-08-01,14007.651666666667,13942.281833333334,14045.753111111111,14022.500666666669,14009.9912,13993.67088888889,13950.851523809522,13906.485999999997,13984.898361309522,0.9328040057474809,13930.178,13894.743,14046.984,13909.126,13963.525,13776.131,13599.436,13620.414,0.00556157047430883,0.003421353913011238,-8.762656018468373e-05,0.008151099261497041,0.0033276840912306316,0.015791072899124625,0.025840448369294444,0.021003179492194324,0.010376097742559556,0.274976267230097,2013-08-01,0.3347787889134955,,
2013-06-01,14021.223,2013-07-01,13987.051333333335,13926.075833333334,14051.864777777777,14015.59625,14008.094266666665,13981.679333333332,13932.158999999996,13891.004124999994,13974.190614930554,0.9334001711815642,13865.456,14614.152,13943.929,13995.038,13911.509,13714.357,13582.785,13572.943,0.008769659889536596,-0.04708286643430737,0.007740700470991735,0.0014689670724723491,0.00694283177092192,0.01949215215363953,0.0257218236171739,0.023433467966379462,0.0058108420633510155,0.15412341838047808,2013-07-01,0.22496675954421316,,
