Date,Price,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.6616936836405538,ag2
1958-07-01 00:00:00,45.98,1958-07-01,44.81,43.35666666666666,42.437777777777775,42.75,43.72266666666666,43.79944444444444,44.096190476190465,44.482916666666654,43.68195783730158,0.9809525127953275,42.34,41.12,41.24,48.51,45.05,45.43,46.24,48.78,0.0583372697213036,0.054393644617380055,0.029044078025649123,-0.11873840445269013,-0.029463559008509166,-0.03589160368821398,-0.046362662712143954,-0.08809108924422604,-0.02209654084268131,0.20823723729425758,1958-07-01,0.31862513379441043,,
1958-06-01 00:00:00,44.75,1958-06-01,43.59666666666667,42.546666666666674,41.91111111111112,42.96083333333334,43.660666666666664,43.76888888888888,44.10857142857143,44.599583333333335,43.394123511904766,0.9810694116599188,42.11,40.33,43.98,47.55,44.03,46.44,46.84,46.27,0.035304361592654265,0.054963220100834986,-0.047041584558637495,-0.09651244304241124,-0.008388220152926174,-0.05751746578619976,-0.058314017323411016,-0.036101505655212196,-0.02670095685316358,0.1964947883768604,1958-06-01,0.30857687741729733,,
1958-05-01 00:00:00,43.7,1958-05-01,42.71666666666667,41.81,41.82555555555556,43.19416666666667,43.61266666666666,43.86277777777778,44.20809523809524,44.66291666666667,43.2366056547619,0.9817183856465963,41.26,40.35,45.84,46.78,43.47,45.76,48.49,46.54,0.03530457262885767,0.03618339529120207,-0.08757514058561178,-0.07665312811742908,0.0032819569051452113,-0.041460275835275784,-0.0883049033183082,-0.040332688726543386,-0.03244452646974541,0.18174201390099304,1958-05-01,0.2960243527217935,,
1958-04-01 00:00:00,42.34,1958-04-01,41.903333333333336,41.25166666666667,42.06333333333334,43.45083333333334,43.59733333333334,43.97722222222222,44.436190476190475,44.78125,43.18264533730159,0.9827726959141263,41.12,41.24,48.51,45.05,45.43,46.24,48.78,48.05,0.019049935149157093,0.0002828968638863838,-0.13289356146498987,-0.035497595264520676,-0.04034045050994195,-0.0489355055747791,-0.0890489857279525,-0.0680280957336108,-0.04942642028284393,0.13607209559490183,1958-04-01,0.25702932421193386,,
1958-03-01 00:00:00,42.11,1958-03-01,41.49666666666667,41.068333333333335,42.74888888888889,43.67666666666667,43.80333333333333,44.19388888888889,44.74285714285715,45.01916666666667,43.34372519841269,0.9845905751962463,40.33,43.98,47.55,44.03,46.44,46.84,46.27,47.49,0.028928010579386765,-0.06620433530392589,-0.10096973945554377,-0.008024831554243272,-0.0567757680160782,-0.05649255147547205,-0.033005032572786974,-0.05202849722748648,-0.043071593128268734,0.15488196073898067,1958-03-01,0.27341176280430435,,
1958-02-01 00:00:00,41.26,1958-02-01,40.90333333333333,41.38,43.35333333333333,43.83666666666667,44.092000000000006,44.45666666666668,44.94095238095239,45.24333333333334,43.525785714285725,0.9863674382481007,40.35,45.84,46.78,43.47,45.76,48.49,46.54,44.43,0.013713341594382422,-0.09729493891797558,-0.0732506769274619,0.008434935971167956,-0.03645104895104878,-0.08317866226713388,-0.034358565084821824,0.018305949433566004,-0.0355099581436657,0.17856326725645946,1958-02-01,0.29396386311240824,,
1958-01-01 00:00:00,41.12,1958-01-01,40.599999999999994,42.14333333333333,43.96666666666667,44.02083333333334,44.39200000000001,44.85833333333334,45.19238095238096,45.375416666666666,43.81862053571429,0.988343076424494,41.24,48.51,45.05,45.43,46.24,48.78,48.05,44.15,-0.015518913676042856,-0.1312444169587027,-0.024047354790972864,-0.031018416611636734,-0.03996539792387521,-0.08039497061637269,-0.05947178038749301,0.027755756889392247,-0.04423818675946298,0.1539136819739752,1958-01-01,0.2731178811811922,,
1957-12-01 00:00:00,40.33,1957-12-01,40.64000000000001,43.375,44.403333333333336,44.38,44.733333333333334,45.28388888888889,45.52238095238095,45.501666666666665,44.2299503968254,0.990423322339172,43.98,47.55,44.03,46.44,46.84,46.27,47.49,45.37,-0.07594361073215072,-0.08780231335436373,0.008479067302596732,-0.044358311800172134,-0.044975804155992116,-0.021312105275796744,-0.04143228148281852,0.0029020645066490935,-0.03805541187400602,0.17175598977956838,1957-12-01,0.2887084658595117,,
1957-11-01 00:00:00,40.35,1957-11-01,41.85666666666666,44.578333333333326,44.81444444444445,44.889166666666675,45.16733333333334,45.613888888888894,45.86333333333333,45.711666666666666,44.81185416666667,0.992584068810869,45.84,46.78,43.47,45.76,48.49,46.54,44.43,44.95,-0.08689645142524738,-0.04706427248111744,0.030928098560948802,-0.019030448717948456,-0.06852271946105715,-0.019899250346177566,0.03226048465751363,0.01694475342973667,-0.02015997572291861,0.23034169032488028,1957-11-01,0.3392334586800215,,
1957-10-01 00:00:00,41.24,1957-10-01,43.68666666666667,45.65,45.16111111111112,45.34,45.71000000000001,45.95777777777778,46.05761904761904,45.90333333333333,45.43331349206349,0.9944373913003692,48.51,45.05,45.43,46.24,48.78,48.05,44.15,42.11,-0.09942967085824228,0.013318534961154205,-0.005918751681463386,-0.01946366782006914,-0.06293562935629338,-0.043542606081627855,0.04320767944777004,0.09008153249426099,-0.010585322361813851,0.2649572325876554,1957-10-01,0.3691686838323288,,
1957-09-01 00:00:00,43.98,1957-09-01,46.10999999999999,46.285,45.62666666666667,45.75666666666667,46.21266666666667,46.33611111111111,46.19619047619047,45.939583333333324,46.057860615079356,0.9959350885444437,47.55,44.03,46.44,46.84,46.27,47.49,45.37,44.34,-0.030283911671924346,0.05121508062684521,-0.017513637668676307,-0.023128380301736473,-0.0012391038109645924,-0.024297512926698128,0.01821006119000379,0.03607540219515837,0.0011297497040009402,0.3103333451439967,1957-09-01,0.40827645134406054,,
1957-08-01 00:00:00,45.84,1957-08-01,47.29999999999999,46.29333333333333,45.900000000000006,45.995000000000005,46.36533333333333,46.53111111111111,46.262380952380944,45.954583333333325,46.325217757936514,0.9967838754795184,46.78,43.47,45.76,48.49,46.54,44.43,44.95,42.43,0.011115861479264355,0.06494900697799233,0.0030594405594406293,-0.051453908022272565,-0.003753043976507664,0.04729036937004527,0.0291964616769953,0.0830681907455415,0.022934047351312395,0.40418488378385964,1957-08-01,0.48884188259752515,,
1957-07-01 00:00:00,48.51,1957-07-01,47.61333333333334,45.89833333333333,45.89111111111111,46.215833333333336,46.412,46.45277777777777,46.21999999999999,45.8125,46.31448611111111,0.9972767738626022,45.05,45.43,46.24,48.78,48.05,44.15,42.11,42.69,0.05689974102848705,0.01030890013940855,-0.007545174932718335,-0.05256594232608991,-0.03408949011446405,0.052158047061784174,0.09760151982901899,0.07314359334738829,0.024488899254101845,0.40944331012101076,1957-07-01,0.49341951922695243,,
1957-06-01 00:00:00,47.55,1957-06-01,46.46,45.385,45.638888888888886,46.23833333333334,46.38133333333333,46.210555555555544,45.91523809523809,45.57,45.97491865079364,0.9974672541971527,44.03,46.44,46.84,46.27,47.49,45.37,44.34,39.78,0.055189643424937485,-0.022717484926787268,-0.025642850365309888,-0.0006843887328001896,-0.023345265669965753,0.01852668185046391,0.035526344051377556,0.145550527903469,0.022800400941923107,0.399574439954664,1957-06-01,0.48498769913216233,,
1957-05-01 00:00:00,46.78,1957-05-01,45.28666666666667,45.20000000000001,45.56000000000001,46.13166666666667,46.37733333333333,46.08944444444444,45.76238095238095,45.246249999999996,45.7067177579365,0.9977050276769681,43.47,45.76,48.49,46.54,44.43,44.95,42.43,37.6,0.04179127367533164,-0.012237762237761962,-0.06042482986182707,-0.008773814639736366,0.043829244504463905,0.025349153380298972,0.07853832081972545,0.20335771276595738,0.038928662300806494,0.4711479843943637,1957-05-01,0.5463704191490215,,
1957-04-01 00:00:00,45.05,1957-04-01,44.18333333333334,45.03,45.75,46.11166666666666,46.22066666666665,45.98777777777777,45.55523809523809,44.86374999999999,45.46280406746031,0.9979477403071433,45.43,46.24,48.78,48.05,44.15,42.11,42.69,37.76,-0.027441485068603666,-0.02616782006920415,-0.06211562115621161,-0.04033992369060024,0.04690071725179279,0.09208686245019648,0.06711731307655411,0.18812897245762694,0.02977112690644383,0.4260218538616213,1957-04-01,0.5077255519252672,,
1957-03-01 00:00:00,44.03,1957-03-01,44.31,45.22833333333333,46.16444444444445,46.36166666666667,46.160666666666664,45.824444444444445,45.44285714285714,44.559999999999995,45.50655158730159,0.9983502413530705,46.44,46.84,46.27,47.49,45.37,44.34,39.78,36.5,-0.0458656330749353,-0.03440791346427563,-0.00228129577600078,-0.02375938794132093,0.017427081037396208,0.03347867488598211,0.14235437764849523,0.22082191780821914,0.038470977640445006,0.461859374413666,1957-03-01,0.5385009268335809,,
1957-02-01 00:00:00,43.47,1957-02-01,45.11333333333334,45.696666666666665,46.413333333333334,46.650000000000006,46.25,45.84166666666667,45.24047619047619,44.24625,45.681465773809535,0.9987584500836519,45.76,48.49,46.54,44.43,44.95,42.43,37.6,36.79,-0.014131701631701521,-0.05760637932219703,-0.002721673112734524,0.049966239027684045,0.028921023359288034,0.08040694477178101,0.20320415400202618,0.20267056265289485,0.06133864621838013,0.5613984586538275,1957-02-01,0.6238784574295168,,
1957-01-01 00:00:00,45.43,1957-01-01,45.876666666666665,46.53333333333333,46.754444444444445,46.73,46.34866666666667,45.78388888888889,44.96095238095238,43.96791666666667,45.86948363095238,0.9990949820508755,46.24,48.78,48.05,44.15,42.11,42.69,37.76,35.6,-0.007857554786620646,-0.04605712723793909,-0.02696265464215508,0.05843714609286521,0.10065700941977362,0.07247338694984529,0.19070318805488284,0.23505383895131082,0.07205590410024537,0.6041550380989765,1957-01-01,0.660575030092105,,
1956-12-01 00:00:00,46.44,1956-12-01,46.14666666666667,47.09166666666667,47.04555555555556,46.623333333333335,46.12733333333334,45.631666666666675,44.595714285714294,43.55833333333334,45.85253373015873,0.9993062702627676,46.84,46.27,47.49,45.37,44.34,39.78,36.5,34.97,-0.014802163393111356,0.017758086593185007,-0.009358695397861494,0.027624715303798508,0.040309727860472266,0.14710072063013246,0.22180039138943264,0.24559145934610638,0.0845030302915193,0.6514938552808519,1956-12-01,0.7011813431354114,,
1956-11-01 00:00:00,45.76,1956-11-01,46.28,47.06333333333333,47.162222222222226,46.53416666666667,45.987333333333346,45.26166666666667,44.12238095238096,43.08041666666667,45.68643998015874,0.9994480047595875,48.49,46.54,44.43,44.95,42.43,37.6,36.79,33.44,-0.04557640750670244,0.011244807334192863,0.061494985870407914,0.035242862439747835,0.08384005027889097,0.20376773049645402,0.19930364099975417,0.2882899720893144,0.10470095525025747,0.7255222337703312,1956-11-01,0.7646544867687963,,
1956-10-01 00:00:00,46.24,1956-10-01,47.190000000000005,47.193333333333335,47.01444444444445,46.46666666666667,45.76533333333334,44.80833333333334,43.695238095238096,42.567083333333336,45.58755406746032,0.999581568062295,48.78,48.05,44.15,42.11,42.69,37.76,35.6,32.18,-0.032595325953259424,-0.017828650711064764,0.06487982886623911,0.10345919417398886,0.0720387288201767,0.1866613700564974,0.22739432851792407,0.3227807126579658,0.11584877330355847,0.7605091001465866,1956-10-01,0.7946623098488307,,
1956-09-01 00:00:00,46.84,1956-09-01,48.03666666666667,47.495000000000005,46.782222222222224,46.1225,45.52866666666667,44.33722222222222,43.18857142857143,41.98125,45.434012400793655,0.9996832832547705,46.27,47.49,45.37,44.34,39.78,36.5,34.97,31.45,0.038181687198328707,0.00010528532322595652,0.031126784708446653,0.04020072169598543,0.14451147980559753,0.2147184170471843,0.23501777033375548,0.3348569157392689,0.12983988273147412,0.8009210810122734,1956-09-01,0.8293156813326302,,
1956-08-01 00:00:00,48.49,1956-08-01,47.84666666666667,47.60333333333333,46.61888888888889,45.91416666666667,45.05799999999999,43.76277777777777,42.62333333333333,41.339999999999996,45.09589583333333,0.9997452764934776,46.54,44.43,44.95,42.43,37.6,36.79,33.44,30.73,0.028076206847156726,0.0714232125440768,0.03712767272277828,0.08211564144866057,0.19835106382978696,0.18952915949382354,0.27462121212121193,0.34526521314676195,0.1533136727692821,0.8611928805212139,1956-08-01,0.880986079945823,,
1956-07-01 00:00:00,48.78,1956-07-01,47.196666666666665,46.92666666666667,46.22555555555555,45.409166666666664,44.331999999999994,43.11277777777777,41.906666666666666,40.6,44.463687500000006,0.9997675690842787,48.05,44.15,42.11,42.69,37.76,35.6,32.18,30.13,-0.017759278529309697,0.06289165722914314,0.09773344943138329,0.06369563519950017,0.17404661016949152,0.21103308364544304,0.3022581313445205,0.3474941918353802,0.15517418504069402,0.8636486248598364,1956-07-01,0.883094188320471,,
1956-06-01 00:00:00,46.27,1956-06-01,46.95333333333334,46.155,45.48444444444445,44.90166666666667,43.59733333333334,42.38055555555556,41.116190476190475,39.822916666666664,43.80143005952382,0.99978464984597,47.49,45.37,44.34,39.78,36.5,34.97,31.45,28.96,-0.011300624692917705,0.017302182058629212,0.025810655039342434,0.12874979051449653,0.19444748858447514,0.2119117974136564,0.30735104852751904,0.37510071362799247,0.1561716313841492,0.8642774399792934,1956-06-01,0.88363561281739,,
1956-05-01 00:00:00,46.54,1956-05-01,47.36000000000001,46.005,45.27000000000001,44.36083333333334,42.946000000000005,41.75277777777778,40.41047619047619,39.10166666666667,43.40084424603175,0.9998253738677947,44.43,44.95,42.43,37.6,36.79,33.44,30.73,28.73,0.06594643259059207,0.023470522803114457,0.06693377327362748,0.17980939716312072,0.16732807828214202,0.24858785220627344,0.31501712302232954,0.3610047569323587,0.1785122420341948,0.9084735174363054,1956-05-01,0.921523782640804,,
1956-04-01 00:00:00,48.05,1956-04-01,46.656666666666666,45.74,44.81333333333333,43.615833333333335,42.296,41.025000000000006,39.65761904761905,38.35958333333334,42.770504464285715,0.9998421424803683,44.15,42.11,42.69,37.76,35.6,32.18,30.13,27.63,0.05677614194035496,0.08620280218475429,0.04973842429921138,0.15508033192090398,0.18808988764044932,0.2748601615910504,0.3162170278001677,0.38833092049704465,0.1894119622342421,0.9256828624476084,1956-04-01,0.9362770453094312,,
1956-03-01 00:00:00,47.49,1956-03-01,45.35666666666666,44.75,44.21777777777778,42.75833333333333,41.466,40.14333333333334,38.80428571428572,37.508750000000006,41.8756433531746,0.999834676058865,45.37,44.34,39.78,36.5,34.97,31.45,28.96,26.57,-0.0002938799500404876,0.009246729815065358,0.1115580135187979,0.1714611872146119,0.18575922219044894,0.27641759406465316,0.3399269928966062,0.4116955212645843,0.1882214226268409,0.9239659123488597,1956-03-01,0.9348043071645747,,
1956-02-01 00:00:00,44.43,1956-02-01,44.65,44.225,43.361111111111114,41.8425,40.63133333333334,39.25222222222223,37.92190476190477,36.637083333333344,41.0651443452381,0.9998317582920934,44.95,42.43,37.6,36.79,33.44,30.73,28.73,26.02,-0.006674082313681939,0.04230497289653545,0.1532210401891254,0.13733351454199516,0.21505183413078166,0.27732581263333,0.3199409941491391,0.4080354855239563,0.19331744646889765,0.9321844434188467,1956-02-01,0.9418483455435961,,
1956-01-01 00:00:00,44.15,1956-01-01,44.82333333333333,43.89166666666666,42.60222222222222,41.20583333333333,39.89866666666667,38.49111111111111,37.174285714285716,35.870000000000005,40.49463988095238,0.999848765569939,42.11,42.69,37.76,35.6,32.18,30.13,27.63,25.46,0.06443441779466474,0.02814866869680621,0.1282368173258004,0.1574672284644194,0.23985912575098411,0.27750119851015964,0.3454319838684661,0.4088766692851533,0.20624451371205674,0.9492847467355616,1956-01-01,0.9565081779976154,,
1955-12-01 00:00:00,45.37,1955-12-01,44.14333333333334,43.64833333333333,41.892222222222216,40.49333333333333,39.10066666666666,37.712222222222216,36.38761904761905,35.09125,39.808622519841265,0.9998541627255181,44.34,39.78,36.5,34.97,31.45,28.96,26.57,24.83,-0.00443542324462487,0.09724317077258249,0.14773211567732103,0.15794490515680115,0.24326444091149968,0.3022176181706566,0.3695001523379393,0.4132601691502218,0.21584089361654965,0.9601432554678697,1955-12-01,0.9658162422189625,,
1955-11-01 00:00:00,44.95,1955-11-01,43.800000000000004,42.71666666666667,40.906666666666666,39.62666666666667,38.17266666666668,36.80055555555557,35.49238095238096,34.23541666666668,38.96887748015874,0.9998438715320221,42.43,37.6,36.79,33.44,30.73,28.73,26.02,24.5,0.03228847513551747,0.136081560283688,0.11189634864546516,0.18500797448165884,0.2421954658856713,0.2809103917701208,0.3640423117748257,0.39736394557823185,0.2187233091943974,0.9641327410890074,1955-11-01,0.9692343311522952,,
1955-10-01 00:00:00,42.11,1955-10-01,42.96,41.49166666666667,40.0,38.667500000000004,37.22466666666667,35.899444444444455,34.59095238095239,33.38333333333335,38.02719543650794,0.9998179400102074,42.69,37.76,35.6,32.18,30.13,27.63,25.46,23.97,0.006324666198172846,0.09882591807909602,0.12359550561797739,0.20160037290242405,0.23546852527934514,0.2992922346885436,0.3586391351513114,0.39271311361424077,0.2145574339413889,0.9620969074129069,1955-10-01,0.9674856263553784,,
1955-09-01 00:00:00,44.34,1955-09-01,43.153333333333336,40.766666666666666,39.27666666666667,37.84,36.426,35.095,33.79809523809524,32.627500000000005,37.37290773809524,0.999818081028712,39.78,36.5,34.97,31.45,28.96,26.57,24.83,23.27,0.08479973185855538,0.11689497716894981,0.1231531789152609,0.20317965023847395,0.25780386740331496,0.3208505833646971,0.3611798323840212,0.4021272024065323,0.2337486279674757,0.9774653437822602,1955-09-01,0.9806585919603249,,
1955-08-01 00:00:00,42.43,1955-08-01,41.63333333333333,39.46,38.23555555555556,36.76583333333333,35.400666666666666,34.107777777777784,32.86904761904763,31.749583333333337,36.27772470238096,0.9997548260757474,37.6,36.79,33.44,30.73,28.73,26.02,24.5,24.39,0.10726950354609932,0.07257406904050012,0.14340776182881454,0.19641501247423787,0.23218470820280768,0.31082927662481885,0.341593780369291,0.30174593412600803,0.21325250577657218,0.9645261379244588,1955-08-01,0.9695588076603573,,
1955-07-01 00:00:00,42.69,1955-07-01,40.02333333333333,38.519999999999996,37.23666666666666,35.79083333333333,34.48733333333333,33.19611111111111,32.0152380952381,30.99791666666667,35.28342906746032,0.9996787387437444,37.76,35.6,32.18,30.13,27.63,25.46,23.97,24.29,0.05993997175141241,0.08202247191011214,0.15713693805676376,0.18788029649297489,0.24818434069248396,0.30385353932093895,0.3356378012197787,0.27615959928640055,0.20635186984135817,0.9600055758441092,1955-07-01,0.9656731705440571,,
1955-06-01 00:00:00,39.78,1955-06-01,38.379999999999995,37.33833333333333,36.06888888888889,34.744166666666665,33.483333333333334,32.238888888888894,31.12380952380953,30.231250000000003,34.20108382936508,0.9995399737694922,36.5,34.97,31.45,28.96,26.57,24.83,23.27,23.95,0.051506849315068326,0.06772471642360123,0.14686451157039415,0.199729511970534,0.26019320035127347,0.29838457063587986,0.33750792968670096,0.26226513569937393,0.20302205320660324,0.958498667616347,1955-06-01,0.9643617113525106,,
1955-05-01 00:00:00,37.6,1955-05-01,37.28666666666667,36.53666666666667,35.14333333333333,33.842499999999994,32.602666666666664,31.408333333333335,30.33761904761905,29.57166666666667,33.34118154761905,0.999410168694966,36.79,33.44,30.73,28.73,26.02,24.5,24.39,24.84,0.01350004530216542,0.09260366826156319,0.14361644429981557,0.1779498781761224,0.25298488342300796,0.28197278911564627,0.24385481950057608,0.19048577563070324,0.17462103796370002,0.9245582517979346,1955-05-01,0.9352513827832247,,
1955-04-01 00:00:00,37.76,1955-04-01,37.01666666666666,35.84333333333333,34.38,33.10333333333333,31.830666666666666,30.680555555555557,29.708571428571428,29.040000000000003,32.70039087301587,0.9993278580520879,35.6,32.18,30.13,27.63,25.46,23.97,24.29,24.71,0.03979400749063644,0.1138388232856844,0.14105542648523084,0.19809385933164436,0.25022257135375736,0.2799564270152506,0.22307828030347587,0.17523269931201946,0.17765901182221241,0.9310974633673846,1955-04-01,0.9408446626080565,,
1955-03-01 00:00:00,36.5,1955-03-01,36.29666666666666,34.913333333333334,33.53222222222222,32.259166666666665,31.010666666666662,29.91444444444444,29.06714285714285,28.49625,31.936236607142853,0.9991566077539135,34.97,31.45,28.96,26.57,24.83,23.27,23.95,25.99,0.03793727957296711,0.1101218865924749,0.15788060159607098,0.21411993476351765,0.24891931802926548,0.28553693358162624,0.21365940948404383,0.09643131973836105,0.1705758354197909,0.9219844202066623,1955-03-01,0.933009018427698,,
1955-02-01 00:00:00,36.79,1955-02-01,35.78666666666667,34.071666666666665,32.69444444444444,31.43166666666667,30.232666666666663,29.17944444444444,28.469523809523803,28.058333333333334,31.240551587301585,0.9989683595418797,33.44,30.73,28.73,26.02,24.5,24.39,24.84,25.86,0.07017543859649145,0.10874281375420325,0.13798971265034599,0.2079810402254676,0.23398639455782289,0.19636918591408103,0.14611609539145753,0.08500902294405788,0.14829621300424095,0.8808549492368971,1955-02-01,0.8977282935661802,,
1955-01-01 00:00:00,35.6,1955-01-01,34.669999999999995,33.06166666666666,31.79888888888889,30.534166666666664,29.41333333333333,28.490555555555552,27.90047619047619,27.60291666666667,30.43400049603174,0.9986200241795771,32.18,30.13,27.63,25.46,23.97,24.29,24.71,26.18,0.07737725295214393,0.09730058634804717,0.15088269594241366,0.19929955485729245,0.22708941732721444,0.17293353460500427,0.12911680252837665,0.05435128596893324,0.13854389131617822,0.8591811363894939,1955-01-01,0.8791009775023629,,
1954-12-01 00:00:00,34.97,1954-12-01,33.53,32.15,30.91333333333333,29.68916666666666,28.637999999999995,27.86222222222222,27.38190476190476,27.210416666666664,29.671880456349207,0.9981723492927286,31.45,28.96,26.57,24.83,23.27,23.95,25.99,26.04,0.06613672496025447,0.11015193370165743,0.16346756994103617,0.19569740904819422,0.2306832831972494,0.1633495708652284,0.05355539676432319,0.044946876600102215,0.12849859563475569,0.8333742637617378,1954-12-01,0.8569168474090222,,
1954-11-01 00:00:00,33.44,1954-11-01,32.35666666666667,31.148333333333337,29.98,28.844166666666663,27.857999999999993,27.249999999999993,26.954285714285714,26.838333333333328,28.903723214285716,0.997530539071226,30.73,28.73,26.02,24.5,24.39,24.84,25.86,25.03,0.05293415771775689,0.08417449820164769,0.15219062259800165,0.1773129251700678,0.14218942189421857,0.09702093397745548,0.04231576621367794,0.0722466373684909,0.10254812039266462,0.7505447786819295,1954-11-01,0.7858284587375434,,
1954-10-01 00:00:00,32.18,1954-10-01,31.453333333333333,30.36333333333333,29.15555555555555,28.09916666666666,27.25466666666666,26.77222222222222,26.59333333333333,26.48791666666666,28.272440972222217,0.9968950252508506,30.13,27.63,25.46,23.97,24.29,24.71,26.18,24.26,0.043920787697754315,0.09892628785136925,0.1451514358034387,0.17226394103740783,0.12205297104432544,0.08345698997257056,0.015788133435192142,0.0918349821379496,0.09667444112250098,0.7290538593469844,1954-10-01,0.7673168830475368,,
1954-09-01 00:00:00,31.45,1954-09-01,30.77,29.605,28.40888888888889,27.415000000000003,26.728666666666665,26.35722222222222,26.307619047619045,26.15791666666666,27.718789186507937,0.9962394606647101,28.96,26.57,24.83,23.27,23.95,25.99,26.04,24.78,0.0625,0.11422657132103886,0.14413567816709194,0.17812634293081242,0.11601948503827408,0.014129365995468213,0.0102772291712383,0.055605999461931344,0.0868775840107319,0.6908489773876085,1954-09-01,0.7344761892843373,,
1954-08-01 00:00:00,30.73,1954-08-01,29.939999999999998,28.791666666666668,27.673333333333332,26.73333333333333,26.228666666666662,26.053888888888885,26.049999999999994,25.879999999999992,27.168861111111106,0.9954138156435983,28.73,26.02,24.5,24.39,24.84,25.86,25.03,25.18,0.042116254785937945,0.10652062516013339,0.12952380952380937,0.0960776274429409,0.05590445517981735,0.007497636847984657,0.04075109868158178,0.027799841143764548,0.06327391859574624,0.5900418480732338,1954-08-01,0.6479521291547145,,
1954-07-01 00:00:00,30.13,1954-07-01,29.273333333333337,28.00666666666667,26.981111111111115,26.205000000000002,25.836000000000002,25.783333333333335,25.77857142857143,25.648749999999996,26.689095734126987,0.994597605128526,27.63,25.46,23.97,24.29,24.71,26.18,24.26,25.08,0.059476414525274635,0.10002618486514803,0.12561998794789808,0.07883902840675194,0.045568595710238746,-0.015151515151515027,0.06259568955364503,0.02267743221690588,0.059956477259293414,0.5717409591986694,1954-07-01,0.6321490514743632,,
1954-06-01 00:00:00,28.96,1954-06-01,28.439999999999998,27.228333333333335,26.296666666666667,25.718333333333334,25.474666666666664,25.563888888888886,25.49904761904762,25.438333333333333,26.207408730158733,0.9935814339259088,26.57,24.83,23.27,23.95,25.99,26.04,24.78,24.38,0.07038012796386894,0.09659014632836627,0.1300673255980518,0.07383437717466945,-0.019828139027831204,-0.01828383683222401,0.02901725662016208,0.0434098988241729,0.05064839458115453,0.5267241786120533,1954-06-01,0.5934180722283183,,
1954-05-01 00:00:00,28.73,1954-05-01,27.643333333333334,26.540000000000003,25.664444444444445,25.300833333333333,25.276666666666664,25.401666666666667,25.299999999999997,25.2475,25.796805555555558,0.9926451925712039,26.02,24.5,24.39,24.84,25.86,25.03,25.18,23.73,0.06238790673840633,0.08326530612244909,0.05225274474966968,0.018552066559312852,-0.022557360144367156,0.014848848049007879,0.004765687053216672,0.06394858828487138,0.03468297342657084,0.45324430496068685,1954-05-01,0.5303015746193321,,
1954-04-01 00:00:00,27.63,1954-04-01,26.74,25.834999999999997,25.182222222222222,24.976666666666663,25.08533333333333,25.196111111111108,25.130952380952376,25.039166666666663,25.398181547619046,0.9915844084599059,25.46,23.97,24.29,24.71,26.18,24.26,25.08,23.74,0.05027494108405328,0.07780559032123491,0.0367320799597457,0.010791852151625259,-0.041813088871912485,0.03858660804250236,0.002031594136857162,0.054724796405503984,0.02864179665370127,0.4235167257498018,1954-04-01,0.5046692518512452,,
1954-03-01 00:00:00,26.57,1954-03-01,26.01666666666667,25.225000000000005,24.811111111111117,24.733333333333334,24.98866666666667,25.008888888888894,25.009523809523813,24.877083333333335,25.08378422619048,0.9907924285335786,24.83,23.27,23.95,25.99,26.04,24.78,24.38,23.81,0.0477916498858908,0.08401375161151714,0.03595453491069378,-0.0483519302295754,-0.040373783922170836,0.009236839745314418,0.025821321145357512,0.044816603667926724,0.019863623351869267,0.38397766555795154,1954-03-01,0.47066548884018394,,
1954-02-01 00:00:00,26.02,1954-02-01,25.436666666666667,24.675,24.519999999999996,24.685,24.953333333333333,24.909444444444446,24.905238095238094,24.762083333333333,24.855845734126984,0.9903939906885105,24.5,24.39,24.84,25.86,25.03,25.18,23.73,23.75,0.03823129251700674,0.011685116851168464,-0.012882447665056529,-0.045436968290796576,-0.0030629910773738445,-0.01074485923572488,0.049525414885718266,0.042614035087719326,0.008741074134082621,0.33703923167884775,1954-02-01,0.43037562582308525,,
1954-01-01 00:00:00,25.46,1954-01-01,24.929999999999996,24.403333333333332,24.388888888888886,24.671666666666667,24.887333333333338,24.86277777777778,24.79619047619048,24.6675,24.70096130952381,0.9903802160109048,23.97,24.29,24.71,26.18,24.26,25.08,23.74,24.19,0.040050062578222745,0.004665843282557924,-0.012995188632582533,-0.05761395467277819,0.025858752404506857,-0.008661173134857258,0.04448991053877327,0.019739561802397665,0.00694172677078006,0.3276815104108649,1954-01-01,0.4223527540680134,,
1953-12-01 00:00:00,24.83,1953-12-01,24.433333333333334,24.208333333333332,24.305555555555557,24.73166666666667,24.807333333333336,24.841666666666665,24.714285714285715,24.614583333333332,24.582094742063493,0.9905613592300987,23.27,23.95,25.99,26.04,24.78,24.38,23.81,23.41,0.04999283770233487,0.010786360473208134,-0.06481125219101347,-0.05024321556579614,0.0011030400860909673,0.018936286573694172,0.03797924041519174,0.051455930514025194,0.0068999035009669335,0.3253398202541339,1953-12-01,0.4203714686792717,,
