DATE,UNRATE,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.7916089527029311,ag2
2015-12-01,5.0,2016-01-01,5.033333333333333,5.066666666666667,5.188888888888889,5.275,5.36,5.477777777777778,5.580952380952381,5.716666666666666,5.337410714285714,0.6579224281944449,5.0,5.3,5.4,5.6,5.9,6.1,6.7,6.7,0.006666666666666599,-0.04402515723270428,-0.039094650205761305,-0.05803571428571419,-0.09152542372881356,-0.10200364298724951,-0.16702203269367455,-0.14676616915422902,-0.08022576545268498,0.8087695945083422,2016-01-01,0.7333460113513935,,
2015-11-01,5.1,2015-12-01,5.033333333333333,5.116666666666666,5.2333333333333325,5.325,5.420000000000001,5.538888888888889,5.661904761904762,5.7875000000000005,5.3895783730158735,0.6464823647308322,5.1,5.6,5.5,5.8,6.1,6.3,6.7,6.9,-0.013071895424836555,-0.08630952380952384,-0.048484848484848686,-0.0818965517241379,-0.11147540983606541,-0.12081128747795411,-0.15493958777540862,-0.16123188405797095,-0.09727762357384326,0.8522906091237928,2015-12-01,0.7493864869273126,,
2015-10-01,5.0,2015-11-01,5.033333333333333,5.2,5.277777777777778,5.383333333333334,5.486666666666667,5.605555555555556,5.738095238095239,5.862500000000001,5.44840773809524,0.6333325085461885,5.2,5.4,5.7,5.7,6.2,6.2,6.6,7.2,-0.03205128205128216,-0.03703703703703709,-0.07407407407407407,-0.05555555555555547,-0.11505376344086016,-0.09587813620071683,-0.13059163059163037,-0.18576388888888884,-0.09075067098000562,0.8373496165922556,2015-11-01,0.735341062569222,,
2015-09-01,5.0,2015-10-01,5.1000000000000005,5.266666666666667,5.355555555555556,5.441666666666666,5.566666666666666,5.672222222222222,5.814285714285714,5.954166666666666,5.52140376984127,0.6166949458760493,5.3,5.4,5.6,5.9,6.1,6.7,6.7,7.2,-0.037735849056603654,-0.024691358024691468,-0.043650793650793496,-0.07768361581920913,-0.08743169398907102,-0.1533996683250416,-0.13219616204690843,-0.17303240740740755,-0.09122769353996579,0.8393510326046254,2015-10-01,0.7280229892403374,,
2015-08-01,5.1,2015-09-01,5.2,5.333333333333333,5.4222222222222225,5.516666666666667,5.64,5.766666666666667,5.895238095238095,6.045833333333332,5.602495039682539,0.5978596716810143,5.6,5.5,5.8,6.1,6.3,6.7,6.9,7.2,-0.07142857142857129,-0.030303030303030387,-0.06513409961685812,-0.09562841530054644,-0.10476190476190483,-0.1393034825870647,-0.14561766735679793,-0.16030092592592615,-0.10155976216008748,0.8640148432871068,2015-09-01,0.7309372574840605,,
2015-07-01,5.2,2015-08-01,5.366666666666667,5.3999999999999995,5.5,5.6000000000000005,5.72,5.855555555555556,5.980952380952381,6.133333333333333,5.694563492063492,0.5760869253093368,5.4,5.7,5.7,6.2,6.2,6.6,7.2,7.3,-0.006172839506172867,-0.052631578947368585,-0.03508771929824561,-0.09677419354838701,-0.07741935483870976,-0.11279461279461267,-0.1693121693121693,-0.15981735159817356,-0.08875122748047992,0.8345111923824633,2015-08-01,0.7052990588459,,
2015-06-01,5.3,2015-07-01,5.433333333333333,5.483333333333333,5.555555555555555,5.683333333333334,5.786666666666666,5.933333333333334,6.076190476190477,6.220833333333334,5.77157242063492,0.5576549125244883,5.4,5.6,5.9,6.1,6.7,6.7,7.2,7.5,0.006172839506172645,-0.02083333333333326,-0.05838041431261776,-0.0683060109289616,-0.13631840796019912,-0.11442786069651745,-0.15608465608465605,-0.17055555555555546,-0.0898416749207085,0.8377532581811965,2015-07-01,0.6977040853528425,,
2015-05-01,5.6,2015-06-01,5.466666666666666,5.533333333333332,5.622222222222222,5.75,5.88,6.011111111111111,6.166666666666667,6.3125,5.842812499999999,0.5404454551132797,5.5,5.8,6.1,6.3,6.7,6.9,7.2,7.5,-0.006060606060606211,-0.04597701149425304,-0.07832422586520948,-0.08730158730158732,-0.12238805970149258,-0.12882447665056362,-0.1435185185185185,-0.15833333333333333,-0.09634097736569551,0.8537011459600878,2015-06-01,0.6970733005366838,,
2015-04-01,5.4,2015-05-01,5.433333333333334,5.566666666666666,5.677777777777778,5.808333333333334,5.953333333333334,6.083333333333334,6.242857142857144,6.391666666666668,5.894662698412699,0.5278449127813286,5.7,5.7,6.2,6.2,6.6,7.2,7.3,7.6,-0.04678362573099415,-0.023391812865497186,-0.08422939068100355,-0.06317204301075263,-0.09797979797979783,-0.15509259259259256,-0.14481409001956935,-0.15899122807017518,-0.0968068226187978,0.8550144089618619,2015-05-01,0.6914296608715953,,
2015-03-01,5.4,2015-04-01,5.533333333333334,5.616666666666667,5.7666666666666675,5.875000000000001,6.033333333333334,6.1833333333333345,6.333333333333335,6.483333333333334,5.978125000000001,0.5074772925925349,5.6,5.9,6.1,6.7,6.7,7.2,7.5,7.5,-0.011904761904761751,-0.04802259887005644,-0.05464480874316924,-0.12313432835820881,-0.09950248756218893,-0.1412037037037036,-0.15555555555555534,-0.13555555555555543,-0.09619047503164994,0.8539570574402675,2015-04-01,0.6807171750164012,,
2015-02-01,5.5,2015-03-01,5.599999999999999,5.699999999999999,5.844444444444445,5.983333333333333,6.12,6.283333333333334,6.4333333333333345,6.570833333333334,6.066909722222222,0.4857795448239033,5.8,6.1,6.3,6.7,6.9,7.2,7.5,7.7,-0.034482758620689835,-0.06557377049180335,-0.07231040564373892,-0.10696517412935325,-0.11304347826086958,-0.12731481481481477,-0.14222222222222203,-0.14664502164502158,-0.10106970572856416,0.8652443522675638,2015-03-01,0.6755119485457335,,
2015-01-01,5.7,2015-02-01,5.7,5.800000000000001,5.933333333333334,6.083333333333335,6.213333333333335,6.377777777777779,6.528571428571429,6.6625000000000005,6.162356150793652,0.46249688749188667,5.7,6.2,6.2,6.6,7.2,7.3,7.6,8.0,0.0,-0.06451612903225801,-0.043010752688172005,-0.07828282828282795,-0.13703703703703685,-0.12633181126331794,-0.14097744360902242,-0.16718749999999993,-0.09466793773907939,0.8510284320512549,2015-02-01,0.6567626597715708,,
2014-12-01,5.6,2015-01-01,5.699999999999999,5.883333333333334,5.98888888888889,6.158333333333334,6.313333333333334,6.466666666666668,6.61904761904762,6.758333333333334,6.2359920634920645,0.4445924001651348,5.9,6.1,6.7,6.7,7.2,7.5,7.5,7.9,-0.033898305084745894,-0.03551912568306004,-0.10613598673300151,-0.08084577114427849,-0.123148148148148,-0.13777777777777767,-0.11746031746031727,-0.1445147679324894,-0.09741252499547728,0.8577015814151768,2015-01-01,0.6511469907901558,,
2014-11-01,5.8,2014-12-01,5.8,5.966666666666666,6.111111111111111,6.25,6.420000000000001,6.572222222222223,6.70952380952381,6.854166666666667,6.33546130952381,0.42062654075062,6.1,6.3,6.7,6.9,7.2,7.5,7.7,7.7,-0.0491803278688524,-0.05291005291005302,-0.08789386401326704,-0.09420289855072472,-0.10833333333333328,-0.12370370370370365,-0.12863327149041437,-0.10984848484848486,-0.09433824208985417,0.8510636662592459,2014-12-01,0.635845103504933,,
2014-10-01,5.7,2014-11-01,5.900000000000001,6.05,6.211111111111112,6.341666666666668,6.5133333333333345,6.666666666666668,6.800000000000001,6.933333333333334,6.42701388888889,0.39881042357888785,6.2,6.2,6.6,7.2,7.3,7.6,8.0,7.8,-0.048387096774193394,-0.024193548387096864,-0.05892255892255871,-0.1192129629629628,-0.10776255707762539,-0.12280701754385948,-0.1499999999999999,-0.11111111111111105,-0.09279960659742595,0.847814164918478,2014-11-01,0.623312294248683,,
2014-09-01,5.9,2014-10-01,6.066666666666666,6.133333333333333,6.311111111111112,6.466666666666668,6.620000000000001,6.772222222222222,6.909523809523809,7.020833333333333,6.537544642857144,0.37288884324901606,6.1,6.7,6.7,7.2,7.5,7.5,7.9,7.8,-0.005464480874316946,-0.08457711442786076,-0.05804311774461024,-0.10185185185185175,-0.11733333333333318,-0.09703703703703703,-0.12537673297166985,-0.09989316239316237,-0.08619710382923026,0.8320639494761859,2014-10-01,0.602476396362601,,
2014-08-01,6.1,2014-09-01,6.133333333333333,6.266666666666667,6.400000000000001,6.575000000000002,6.726666666666668,6.861111111111112,7.004761904761906,7.100000000000001,6.633442460317462,0.3508026756881074,6.3,6.7,6.9,7.2,7.5,7.7,7.7,8.1,-0.02645502645502651,-0.06467661691542292,-0.0724637681159419,-0.08680555555555536,-0.10311111111111093,-0.1089466089466089,-0.09029066171923306,-0.12345679012345656,-0.08452576736779452,0.828196542559497,2014-09-01,0.5894996091238023,,
2014-07-01,6.2,2014-08-01,6.2,6.366666666666667,6.48888888888889,6.666666666666668,6.820000000000001,6.95,7.0809523809523816,7.1833333333333345,6.719563492063494,0.3313424958489535,6.2,6.6,7.2,7.3,7.6,8.0,7.8,8.2,0.0,-0.03535353535353525,-0.09876543209876532,-0.08675799086757974,-0.10263157894736818,-0.13124999999999998,-0.09218559218559208,-0.12398373983739819,-0.08386598366127984,0.8267860928921436,2014-08-01,0.5790642943705485,,
2014-06-01,6.1,2014-07-01,6.199999999999999,6.433333333333333,6.6,6.758333333333333,6.913333333333332,7.05,7.157142857142857,7.266666666666666,6.79735119047619,0.31411528053335,6.7,6.7,7.2,7.5,7.5,7.9,7.8,8.2,-0.0746268656716419,-0.039800995024875774,-0.08333333333333337,-0.09888888888888892,-0.07822222222222242,-0.10759493670886078,-0.08241758241758246,-0.11382113821138218,-0.08483824530984847,0.829670377069632,2014-07-01,0.5718928288014911,,
2014-05-01,6.3,2014-06-01,6.3999999999999995,6.533333333333334,6.722222222222223,6.875,7.006666666666666,7.1499999999999995,7.238095238095238,7.354166666666665,6.909935515873016,0.28993980610479,6.7,6.9,7.2,7.5,7.7,7.7,8.1,8.2,-0.044776119402985204,-0.05314009661835739,-0.06635802469135788,-0.08333333333333337,-0.09004329004329015,-0.07142857142857151,-0.10640799529688416,-0.10315040650406515,-0.0773297296648556,0.8101656634077458,2014-06-01,0.5500527347562678,,
2014-04-01,6.2,2014-05-01,6.533333333333334,6.633333333333334,6.822222222222224,6.975000000000001,7.1000000000000005,7.227777777777779,7.323809523809525,7.433333333333334,7.0061011904761905,0.26994837832027696,6.6,7.2,7.3,7.6,8.0,7.8,8.2,8.2,-0.010101010101009944,-0.07870370370370372,-0.06544901065448983,-0.08223684210526294,-0.11249999999999993,-0.07336182336182318,-0.10685249709639932,-0.09349593495934949,-0.0778376027477548,0.8120288136220879,2014-05-01,0.5409885959711824,,
2014-03-01,6.7,2014-04-01,6.666666666666667,6.800000000000001,6.9444444444444455,7.091666666666666,7.22,7.316666666666667,7.419047619047619,7.516666666666666,7.1218948412698415,0.24680621704588568,6.7,7.2,7.5,7.5,7.9,7.8,8.2,8.2,-0.00497512437810943,-0.05555555555555547,-0.07407407407407396,-0.05444444444444452,-0.08607594936708873,-0.06196581196581186,-0.09523809523809512,-0.08333333333333337,-0.06445779854456406,0.7737657944556102,2014-04-01,0.5102860057507479,,
2014-02-01,6.7,2014-03-01,6.666666666666667,6.883333333333334,7.033333333333334,7.158333333333334,7.300000000000001,7.377777777777778,7.49047619047619,7.579166666666665,7.186135912698413,0.23425464443948818,6.9,7.2,7.5,7.7,7.7,8.1,8.2,8.3,-0.033816425120772986,-0.0439814814814814,-0.06222222222222207,-0.07034632034632027,-0.051948051948051854,-0.08916323731138531,-0.08652729384436708,-0.08684738955823323,-0.06560655272910428,0.7776017453083987,2014-03-01,0.5059281948739434,,
2014-01-01,6.6,2014-02-01,6.733333333333334,6.966666666666668,7.122222222222222,7.241666666666666,7.366666666666666,7.455555555555555,7.56190476190476,7.645833333333331,7.261731150793651,0.21995558590615938,7.2,7.3,7.6,8.0,7.8,8.2,8.2,8.3,-0.06481481481481466,-0.04566210045662089,-0.0628654970760234,-0.09479166666666672,-0.05555555555555558,-0.09078590785907859,-0.07781649245063893,-0.07881526104417702,-0.07138841199044697,0.7951194570379825,2014-02-01,0.507537521472071,,
2013-12-01,6.7,2014-01-01,6.933333333333334,7.083333333333333,7.2333333333333325,7.358333333333333,7.446666666666667,7.544444444444443,7.638095238095236,7.716666666666665,7.369275793650793,0.20058037067977652,7.2,7.5,7.5,7.9,7.8,8.2,8.2,8.5,-0.03703703703703698,-0.05555555555555558,-0.035555555555555673,-0.06856540084388185,-0.04529914529914525,-0.07994579945799463,-0.06852497096399557,-0.09215686274509827,-0.060330040932282974,0.7622016780769163,2014-01-01,0.4813910243783464,,
2013-11-01,6.9,2013-12-01,7.1000000000000005,7.216666666666666,7.322222222222223,7.458333333333335,7.5200000000000005,7.627777777777776,7.709523809523807,7.791666666666665,7.46827380952381,0.18357845809467488,7.2,7.5,7.7,7.7,8.1,8.2,8.3,8.6,-0.01388888888888884,-0.03777777777777791,-0.04906204906204903,-0.03138528138528118,-0.07160493827160486,-0.0697831978319784,-0.07114170969592692,-0.09399224806201567,-0.05482951137194035,0.7450403024144192,2013-12-01,0.46430938025454704,,
2013-10-01,7.2,2013-11-01,7.2,7.316666666666667,7.411111111111111,7.525000000000001,7.6,7.699999999999999,7.776190476190475,7.8625,7.548933531746032,0.17026354629300777,7.3,7.6,8.0,7.8,8.2,8.2,8.3,8.8,-0.013698630136986245,-0.0372807017543858,-0.07361111111111107,-0.03525641025641002,-0.07317073170731703,-0.060975609756097615,-0.06310958118187049,-0.10653409090909105,-0.057954608351658665,0.7557072838570733,2013-11-01,0.46298541507504054,,
2013-09-01,7.2,2013-10-01,7.233333333333333,7.383333333333334,7.5,7.575,7.666666666666667,7.7555555555555555,7.828571428571429,7.929166666666667,7.608953373015873,0.16058352708343548,7.5,7.5,7.9,7.8,8.2,8.2,8.5,9.0,-0.03555555555555556,-0.015555555555555545,-0.05063291139240511,-0.028846153846153855,-0.06504065040650397,-0.054200542005420016,-0.0789915966386554,-0.11898148148148147,-0.05597555586021637,0.7499148253117722,2013-10-01,0.45524917619760386,,
2013-08-01,7.2,2013-09-01,7.333333333333333,7.433333333333334,7.577777777777778,7.625,7.733333333333333,7.811111111111111,7.890476190476191,8.004166666666668,7.6760664682539685,0.15021735951877535,7.5,7.7,7.7,8.1,8.2,8.3,8.6,9.0,-0.022222222222222254,-0.03463203463203457,-0.015873015873015817,-0.0586419753086419,-0.05691056910569092,-0.058902275769745716,-0.08250276854928007,-0.11064814814814794,-0.0550416262010974,0.7476339225166819,2013-09-01,0.44892564101772864,,
2013-07-01,7.3,2013-08-01,7.433333333333334,7.516666666666667,7.633333333333334,7.699999999999999,7.8,7.872222222222224,7.957142857142858,8.079166666666667,7.748983134920634,0.13946060146800332,7.6,8.0,7.8,8.2,8.2,8.3,8.8,9.0,-0.021929824561403466,-0.060416666666666674,-0.02136752136752129,-0.060975609756097615,-0.04878048780487798,-0.05153949129852742,-0.09577922077922074,-0.10231481481481475,-0.05788795463114124,0.7577243815835455,2013-08-01,0.4485924915257744,,
2013-06-01,7.5,2013-07-01,7.533333333333334,7.633333333333334,7.688888888888889,7.7749999999999995,7.86,7.927777777777779,8.02857142857143,8.15,7.824613095238096,0.12881697773250478,7.5,7.9,7.8,8.2,8.2,8.5,9.0,9.1,0.004444444444444473,-0.03375527426160341,-0.014245014245014231,-0.05182926829268286,-0.04146341463414627,-0.06732026143790837,-0.10793650793650778,-0.10439560439560436,-0.05206261259487785,0.7396648169465756,2013-07-01,0.4342408973395402,,
2013-05-01,7.5,2013-06-01,7.533333333333334,7.699999999999999,7.722222222222222,7.833333333333333,7.906666666666667,7.983333333333334,8.100000000000001,8.216666666666667,7.874444444444445,0.1218592712586063,7.7,7.7,8.1,8.2,8.3,8.6,9.0,9.0,-0.021645021645021578,0.0,-0.04663923182441698,-0.04471544715447151,-0.04738955823293178,-0.07170542635658905,-0.09999999999999987,-0.08703703703703702,-0.052391465281308475,0.7417445831173956,2013-06-01,0.4318019271880009,,
2013-04-01,7.6,2013-05-01,7.6000000000000005,7.733333333333334,7.788888888888888,7.891666666666667,7.96,8.044444444444444,8.17142857142857,8.279166666666667,7.933616071428571,0.1139906424563143,8.0,7.8,8.2,8.2,8.3,8.8,9.0,9.1,-0.04999999999999993,-0.008547008547008406,-0.050135501355013545,-0.03760162601626005,-0.04096385542168679,-0.08585858585858597,-0.09206349206349218,-0.0902014652014651,-0.056921441807939,0.7576346722277632,2013-05-01,0.4358126573420387,,
2013-03-01,7.5,2013-04-01,7.733333333333333,7.766666666666667,7.855555555555556,7.941666666666667,8.006666666666668,8.111111111111112,8.238095238095239,8.341666666666667,7.9993452380952395,0.10567440338782685,7.9,7.8,8.2,8.2,8.5,9.0,9.1,9.0,-0.021097046413502185,-0.004273504273504258,-0.04200542005420038,-0.031504065040650286,-0.05803921568627435,-0.09876543209876532,-0.0947148090005232,-0.07314814814814818,-0.05294345508944602,0.7458197602000833,2013-04-01,0.4257470817939551,,
2013-02-01,7.7,2013-03-01,7.866666666666667,7.816666666666666,7.933333333333334,8.000000000000002,8.073333333333334,8.194444444444446,8.314285714285715,8.404166666666667,8.075362103174603,0.09664749333148936,7.7,8.1,8.2,8.3,8.6,9.0,9.0,9.0,0.02164502164502169,-0.034979423868312765,-0.032520325203251876,-0.036144578313252906,-0.06124031007751929,-0.0895061728395059,-0.07619047619047614,-0.06620370370370365,-0.046892496068875106,0.7268139385547236,2013-03-01,0.4117307159431065,,
2013-01-01,8.0,2013-02-01,7.866666666666667,7.883333333333334,7.98888888888889,8.05,8.133333333333333,8.266666666666667,8.376190476190477,8.458333333333334,8.127926587301587,0.09046382617017945,7.8,8.2,8.2,8.3,8.8,9.0,9.1,9.1,0.008547008547008739,-0.03861788617886164,-0.025745257452574277,-0.030120481927710885,-0.07575757575757591,-0.08148148148148138,-0.07953950811093657,-0.07051282051282037,-0.04915350035936904,0.735898093012057,2013-02-01,0.4131809595911182,,
2012-12-01,7.9,2013-01-01,7.800000000000001,7.916666666666667,8.011111111111113,8.075000000000001,8.186666666666666,8.322222222222223,8.428571428571429,8.504166666666666,8.155550595238097,0.08692579721530114,7.8,8.2,8.2,8.5,9.0,9.1,9.0,9.3,0.0,-0.03455284552845517,-0.02303523035230326,-0.04999999999999982,-0.09037037037037043,-0.08547008547008539,-0.06349206349206349,-0.08557347670250903,-0.054061758989473324,0.7534761431832901,2013-01-01,0.42020097019929564,,
2012-11-01,7.7,2012-12-01,7.766666666666667,7.966666666666666,8.044444444444444,8.125,8.26,8.388888888888888,8.48095238095238,8.562499999999998,8.19938988095238,0.08189897668234492,8.1,8.2,8.3,8.6,9.0,9.0,9.0,9.8,-0.04115226337448552,-0.028455284552845517,-0.030789825970548912,-0.05523255813953487,-0.0822222222222222,-0.06790123456790143,-0.057671957671957874,-0.1262755102040819,-0.06121260708794728,0.7776076352334916,2012-12-01,0.4297533059579183,,
2012-10-01,7.8,2012-11-01,7.8999999999999995,8.049999999999999,8.11111111111111,8.2,8.346666666666666,8.46111111111111,8.542857142857141,8.65,8.282718253968254,0.07350333104698514,8.2,8.2,8.3,8.8,9.0,9.1,9.1,9.4,-0.03658536585365857,-0.018292682926829285,-0.02275769745649281,-0.06818181818181834,-0.07259259259259265,-0.07020757020757029,-0.061224489795918546,-0.07978723404255317,-0.05370368138217921,0.7557993055535261,2012-11-01,0.41465131830025564,,
2012-09-01,7.8,2012-10-01,8.033333333333333,8.116666666666667,8.166666666666666,8.283333333333333,8.426666666666666,8.533333333333333,8.604761904761904,8.716666666666667,8.36017857142857,0.06612395329066512,8.2,8.2,8.5,9.0,9.1,9.0,9.3,9.5,-0.020325203252032464,-0.010162601626016121,-0.03921568627450989,-0.0796296296296296,-0.07399267399267406,-0.051851851851851816,-0.07475678443420386,-0.08245614035087723,-0.05404882142647438,0.7586363940002001,2012-10-01,0.4123801736454326,,
2012-08-01,8.1,2012-09-01,8.166666666666666,8.183333333333332,8.244444444444444,8.383333333333331,8.513333333333332,8.6,8.676190476190476,8.7875,8.444350198412698,0.058690689780828253,8.2,8.3,8.6,9.0,9.0,9.0,9.8,9.5,-0.004065040650406471,-0.01405622489959868,-0.04134366925064603,-0.06851851851851876,-0.054074074074074274,-0.04444444444444451,-0.11467444120505355,-0.07500000000000007,-0.05202205163034279,0.7539382109417443,2012-09-01,0.4063144503612863,,
2012-07-01,8.2,2012-08-01,8.2,8.216666666666667,8.299999999999999,8.458333333333332,8.57333333333333,8.649999999999999,8.757142857142856,8.845833333333333,8.500163690476189,0.053698358247545985,8.2,8.3,8.8,9.0,9.1,9.1,9.4,9.4,0.0,-0.010040160642570406,-0.05681818181818199,-0.06018518518518534,-0.057875457875458114,-0.04945054945054961,-0.06838905775075999,-0.05895390070921991,-0.04521406167899067,0.7333578807947904,2012-08-01,0.3935281195211682,,
2012-06-01,8.2,2012-07-01,8.2,8.233333333333333,8.366666666666665,8.524999999999999,8.633333333333331,8.699999999999998,8.814285714285713,8.895833333333334,8.546056547619045,0.04954837559529712,8.2,8.5,9.0,9.1,9.0,9.3,9.5,9.4,0.0,-0.031372549019607954,-0.07037037037037053,-0.0631868131868133,-0.040740740740740966,-0.06451612903225845,-0.07218045112781968,-0.05363475177304966,-0.04950022565633257,0.7494824957571284,2012-07-01,0.3995154356762128,,
2012-05-01,8.2,2012-06-01,8.2,8.283333333333333,8.455555555555556,8.6,8.686666666666667,8.761111111111113,8.876190476190478,8.945833333333335,8.601086309523811,0.04496920755483136,8.3,8.6,9.0,9.0,9.0,9.8,9.5,9.6,-0.012048192771084487,-0.036821705426356544,-0.060493827160493785,-0.04444444444444451,-0.03481481481481474,-0.10600907029478446,-0.06566416040100231,-0.06814236111111094,-0.05355482205301147,0.764392374616851,2012-06-01,0.40468079108584115,,
2012-04-01,8.2,2012-05-01,8.233333333333333,8.35,8.544444444444444,8.666666666666666,8.74,8.850000000000001,8.938095238095238,9.004166666666668,8.665838293650793,0.04006129220887933,8.3,8.8,9.0,9.1,9.1,9.4,9.4,9.9,-0.008032128514056436,-0.05113636363636376,-0.050617283950617264,-0.04761904761904767,-0.03956043956043953,-0.058510638297872175,-0.04913880445795338,-0.0904882154882154,-0.0493878651905707,0.7530381517222343,2012-05-01,0.3965497219655568,,
2012-03-01,8.2,2012-04-01,8.266666666666667,8.450000000000001,8.633333333333333,8.741666666666665,8.8,8.916666666666668,8.995238095238097,9.075000000000001,8.73482142857143,0.03524757311646254,8.5,9.0,9.1,9.0,9.3,9.5,9.4,9.9,-0.027450980392156765,-0.061111111111111005,-0.05128205128205132,-0.028703703703703898,-0.053763440860215006,-0.06140350877192968,-0.04305977710233011,-0.08333333333333326,-0.05126348831960388,0.7610120583493447,2012-04-01,0.3981298157329036,,
2012-02-01,8.3,2012-03-01,8.366666666666667,8.583333333333334,8.733333333333333,8.808333333333332,8.873333333333333,8.988888888888889,9.052380952380954,9.145833333333334,8.819012896825397,0.03010062805798064,8.6,9.0,9.0,9.0,9.8,9.5,9.6,9.8,-0.02713178294573637,-0.04629629629629628,-0.029629629629629672,-0.02129629629629648,-0.09455782312925176,-0.053801169590643294,-0.05704365079365059,-0.06675170068027214,-0.049563543670222074,0.7575451159666534,2012-03-01,0.393822872012317,,
2012-01-01,8.3,2012-02-01,8.466666666666667,8.700000000000001,8.81111111111111,8.866666666666665,8.973333333333333,9.055555555555555,9.114285714285714,9.208333333333334,8.899494047619047,0.025584394241168318,8.8,9.0,9.1,9.1,9.4,9.4,9.9,9.8,-0.037878787878787956,-0.033333333333333215,-0.031746031746031855,-0.025641025641025772,-0.04539007092198588,-0.03664302600472824,-0.07936507936507942,-0.060374149659863985,-0.04379643806885454,0.7407453321294384,2012-02-01,0.38316486318530335,,
