observation_date,INDPRO,Model date,3avg,6avg,9avg,12avg,15avg,18avg,21avg,24avg,avg,normalize,3avg.1,6avg.1,9avg.1,12avg.1,15avg.1,18avg.1,21avg.1,24avg.1,3avg.2,6avg.2,9avg.2,12avg.2,15avg.2,18avg.2,21avg.2,24avg.2,avg.1,normalize.1,date,index,0.5218356136284106,ag2
1961-04-01,23.3727,1961-05-01,23.01273333333333,22.966583333333332,23.1912,23.393508333333333,23.60720666666667,23.672744444444447,23.552080952380955,23.618508333333338,23.376820674603174,0.9439145953775282,22.7912,23.5389,23.8435,24.2589,24.8958,22.7081,23.705,23.8989,0.009720125896544696,-0.02431365385241746,-0.02735756076079432,-0.03567316187735914,-0.05175946679091781,0.04248019184539631,-0.006450919536766242,-0.011732408883532885,-0.013135856744980856,0.20478978011029925,1961-05-01,0.2719829451345928,,
1961-03-01,22.902,1961-04-01,22.8189,22.99428333333334,23.243511111111115,23.467358333333337,23.708746666666674,23.635822222222227,23.567904761904767,23.640433333333338,23.3846199702381,0.9451713715176522,22.7635,23.5666,23.9266,24.4528,24.2589,22.8743,24.2866,23.4004,0.0024337206492850427,-0.02428507577107697,-0.02854935046721585,-0.040299747540840425,-0.022678412184119146,0.0332916077091856,-0.02959225408641941,0.010257659413229536,-0.012427731534746453,0.206325540321965,1961-04-01,0.27349334315793655,,
1961-02-01,22.7635,1961-03-01,22.77273333333333,23.105050000000002,23.357355555555557,23.59659166666667,23.79920666666667,23.634283333333336,23.633838095238097,23.661200000000004,23.44503233134921,0.9478965708377279,23.2066,23.8158,24.2312,24.6743,22.8466,22.9019,24.2589,23.0681,-0.01869583078377146,-0.02984363321828354,-0.0360627804006588,-0.0436773620055414,0.04169577384235157,0.03197915165699494,-0.025766292155122605,0.025710830107377847,-0.006832517869581681,0.23286102298368133,1961-03-01,0.29786425460677646,,
1961-01-01,22.7912,1961-02-01,22.920433333333335,23.280433333333335,23.520433333333337,23.755825000000005,23.804746666666674,23.64197222222223,23.705047619047622,23.673891666666666,23.5378478968254,0.9513809753468033,23.5389,23.8435,24.2589,24.8958,22.7081,23.705,23.8989,22.625,-0.02627423824676034,-0.023615101250515358,-0.030441061493582278,-0.04578985210356756,0.048293193471345974,-0.0026588389697435044,-0.00811135160833254,0.04635985267034992,-0.005279674691350711,0.23905367678632103,1961-02-01,0.30381070392818305,,
1960-12-01,22.7635,1961-01-01,23.169666666666668,23.455816666666667,23.683511111111116,23.931208333333334,23.79920666666667,23.69273888888889,23.75779523809524,23.666966666666667,23.644613779761908,0.9550342009082637,23.5666,23.9266,24.4528,24.2589,22.8743,24.2866,23.4004,22.2927,-0.01684304623209687,-0.019676148442876684,-0.03146015543777747,-0.013508100806989054,0.04043431565847566,-0.02445221278857934,0.015273039695699264,0.061646488162791835,0.0014267724760809175,0.2740983847366095,1961-01-01,0.33600164075221445,,
1960-11-01,23.2066,1960-12-01,23.437366666666673,23.649666666666672,23.871211111111116,24.055825,23.806593333333335,23.77735555555556,23.78812380952381,23.64735,23.754186517857146,0.9585437034868859,23.8158,24.2312,24.6743,22.8466,22.9019,24.2589,23.0681,22.265,-0.015890011392996506,-0.023999361704469035,-0.03254758549944203,0.05292800679313325,0.039502981557570926,-0.019850217629176936,0.03121296550317587,0.06208623399955071,0.011680376453418281,0.3334401616746577,1960-12-01,0.3902677563848602,,
1960-10-01,23.5389,1960-11-01,23.640433333333334,23.820433333333337,24.03428888888889,24.025825,23.78628,23.83581666666667,23.781528571428574,23.608116666666664,23.816590307539684,0.9608134814460538,23.8435,24.2589,24.8958,22.7081,23.705,23.8989,22.625,21.6281,-0.00851664674509467,-0.018074466140948764,-0.03460467673708456,0.05802885314050932,0.0034288124868173675,-0.0026395915014219007,0.05111728492501988,0.09154834066176254,0.0175359887611949,0.36863447405410965,1960-11-01,0.42246892927155916,,
1960-09-01,23.5666,1960-10-01,23.741966666666666,23.940433333333335,24.185055555555557,23.956591666666668,23.797353333333334,23.85581666666667,23.738009523809527,23.528500000000005,23.84296584325397,0.9622319906236653,23.9266,24.4528,24.2589,22.8743,24.2866,23.4004,22.2927,21.3788,-0.0077166556607848324,-0.020953292329167428,-0.0030440145449481815,0.04731474478636133,-0.020144716290739217,0.01946191802989139,0.0648333097296212,0.10055288416562225,0.022538022235732064,0.3992995570716573,1960-10-01,0.45047523284911256,,
1960-08-01,23.8158,1960-09-01,23.86196666666667,24.088133333333335,24.26197777777778,23.8989,23.845353333333335,23.846583333333335,23.677347619047623,23.43734166666667,23.86470046626984,0.9635240421757704,24.2312,24.6743,22.8466,22.9019,24.2589,23.0681,22.265,21.185,-0.015237930161664748,-0.02375616194447927,0.061951352839275,0.04353350595365457,-0.017047214286990187,0.033747180449769765,0.06343353330552981,0.10631775627409357,0.03161775280364856,0.45795883692977446,1960-09-01,0.5039193101339559,,
1960-07-01,23.8435,1960-08-01,24.000433333333334,24.231216666666665,24.15428888888889,23.82274166666667,23.874893333333333,23.805044444444448,23.603500000000004,23.327724999999997,23.852480416666666,0.9641034281672571,24.2589,24.8958,22.7081,23.705,23.8989,22.625,21.6281,20.7696,-0.010654508929368922,-0.02669459641117522,0.0636860366516303,0.004966954932152268,-0.0010045092730907035,0.05215666052793133,0.09133488378544596,0.1231667918496262,0.0371197141416439,0.49305891073008634,1960-08-01,0.535881139588011,,
1960-06-01,23.9266,1960-07-01,24.138900000000003,24.4066,24.028133333333336,23.8112,23.878586666666667,23.737350000000003,23.498004761904763,23.19964583333333,23.83730257440476,0.9646202539531384,24.4528,24.2589,22.8743,24.2866,23.4004,22.2927,21.3788,20.465,-0.012836975724661248,0.00608848711194665,0.05044234504808176,-0.01957458022119196,0.02043497831945884,0.06480372498620635,0.09912645994652491,0.1336254988191219,0.0427637422856859,0.5288299396641305,1960-07-01,0.5684472409631313,,
1960-05-01,24.2312,1960-06-01,24.3143,24.461983333333336,23.911211111111115,23.841200000000004,23.84350666666667,23.646577777777782,23.37668095238096,23.055412500000003,23.806359042658734,0.9648203743485967,24.6743,22.8466,22.9019,24.2589,23.0681,22.265,21.185,19.9388,-0.014590079556461522,0.07070563380692696,0.04407106445801934,-0.017218422929316524,0.033613807234521564,0.062051550764778085,0.1034543758499391,0.15630893032680016,0.054799607494400895,0.6062026157116693,1960-06-01,0.6388042301332082,,
1960-04-01,24.2589,1960-05-01,24.462,24.23121666666667,23.763511111111114,23.843508333333336,23.76596666666667,23.53734444444445,23.231623809523814,22.876562500000006,23.713966691468258,0.9637909858175672,24.8958,22.7081,23.705,23.8989,22.625,21.6281,20.7696,19.745,-0.017424625840503305,0.0670737167207589,0.002468302514706533,-0.0023177496314334967,0.050429465930018624,0.08827610582734735,0.11853977975135832,0.15860027855153236,0.05820565922797316,0.6259002043378314,1960-05-01,0.6566175481087165,,
1960-03-01,24.4528,1960-04-01,24.6743,23.97275,23.701966666666667,23.813508333333335,23.657040000000002,23.39118888888889,23.065466666666673,22.688483333333338,23.62058798611112,0.9627179945216587,24.2589,22.8743,24.2866,23.4004,22.2927,21.3788,20.465,20.0773,0.017123612364946306,0.04802114163056359,-0.024072259325444212,0.01765390050312532,0.06120120039295385,0.09413011436043628,0.1270689795585962,0.1300564983007344,0.058897898473238966,0.6278384769159219,1960-04-01,0.6582820694255344,,
1960-02-01,24.6743,1960-03-01,24.609666666666666,23.709666666666664,23.683499999999995,23.725808333333333,23.513033333333336,23.220411111111115,22.87557142857143,22.50617083333334,23.480478546626983,0.9606192817347213,22.8466,22.9019,24.2589,23.0681,22.265,21.185,19.9388,20.3265,0.07716976121902897,0.03527072717401891,-0.023719129886351165,0.028511595377743726,0.056053596826109775,0.09607793774421136,0.14728927661501334,0.10723296353692668,0.0654858410758377,0.6656987235260042,1960-03-01,0.6925096833631603,,
1960-01-01,24.8958,1960-02-01,24.000433333333334,23.414266666666666,23.637344444444448,23.591958333333338,23.352413333333338,23.026561111111118,22.650071428571433,22.325012500000003,23.24975764384921,0.956319207805568,22.7081,23.705,23.8989,22.625,21.6281,20.7696,19.745,20.7696,0.05691067651337334,-0.012264641777402718,-0.010944250804662659,0.04273848987108675,0.07972560388260352,0.10866656609232317,0.14712947219911032,0.07488890012325711,0.060856352012461104,0.6345159004962362,1960-02-01,0.6637707466152664,,
1959-12-01,24.2589,1960-01-01,23.271200000000004,23.2158,23.526577777777778,23.402725,23.134566666666668,22.79732777777778,22.40479523809524,22.1530875,22.988259995039684,0.9508098206618919,22.8743,24.2866,23.4004,22.2927,21.3788,20.465,20.0773,21.1573,0.0173513506424241,-0.044090156711931616,0.005392120552545121,0.04979320584765423,0.08212653033222961,0.11396666395200494,0.11592670518920567,0.04706590633020302,0.048441540766791885,0.5527142325166111,1960-01-01,0.5889047405298184,,
1959-11-01,22.8466,1959-12-01,22.80966666666667,23.220416666666665,23.431188888888887,23.238875000000004,22.942560000000004,22.58655555555556,22.20567142857143,22.02385416666667,22.807348546626987,0.9469291182299395,22.9019,24.2589,23.0681,22.265,21.185,19.9388,20.3265,21.5727,-0.004027322332790462,-0.04280834387929111,0.01573986972871122,0.0437401751628117,0.08296247344819463,0.13279412780887312,0.09244933601807648,0.02091319893507393,0.04272043936120744,0.5132847643629157,1959-12-01,0.5527069783508269,,
1959-10-01,22.7081,1959-11-01,22.828100000000003,23.4558,23.455799999999996,23.190408333333334,22.83178666666667,22.425011111111115,22.08566666666667,21.970775000000003,22.780418472222223,0.9470628523675735,23.705,23.8989,22.625,21.6281,20.7696,19.745,20.7696,22.0988,-0.03699219573929535,-0.01854060228713461,0.03672044198895019,0.0722351169697446,0.09928870400328704,0.13573112743029192,0.06336504634979345,-0.005793300993718997,0.04325179221523978,0.5153572963866244,1959-11-01,0.5546032560212562,,
1959-09-01,22.8743,1959-10-01,23.1604,23.65426666666667,23.446566666666666,23.100408333333334,22.702553333333338,22.260394444444447,21.993357142857146,21.945387500000006,22.782916760912702,0.9479700083335454,24.2866,23.4004,22.2927,21.3788,20.465,20.0773,21.1573,22.4312,-0.04637124998970632,0.010848817399132793,0.05175984365584552,0.08052876369737016,0.1093356136493202,0.10873446352071481,0.039516249372894885,-0.021657891686579167,0.04158682620237411,0.5037785097860616,1959-10-01,0.5441595551085602,,
1959-08-01,22.9019,1959-09-01,23.63116666666666,23.74195,23.381944444444443,22.97578333333333,22.54193333333333,22.105005555555554,21.911595238095238,21.926925,22.77703794642857,0.9486491695868645,24.2589,23.0681,22.265,21.185,19.9388,20.3265,21.5727,22.625,-0.025876413742310644,0.029211335133799476,0.050165930583626395,0.08453072142238982,0.13055616854240615,0.08749689103168556,0.015709449354750937,-0.030854143646408816,0.04261749233499236,0.5103898070890165,1959-09-01,0.5502315673160936,,
1959-07-01,23.705,1959-08-01,24.0835,23.769650000000002,23.311177777777782,22.832708333333333,22.344393333333336,21.961927777777777,21.848300000000002,21.915387499999998,22.75838059027778,0.9490072687025455,23.8989,22.625,21.6281,20.7696,19.745,20.7696,22.0988,22.625,0.007724204879722585,0.050592265193370345,0.0778190306951505,0.09933307975759442,0.13164818097408637,0.05740735391041607,-0.011335457128893833,-0.031364088397790146,0.04772807123545704,0.5440000330272425,1959-08-01,0.5808188726340883,,
1959-06-01,24.2866,1959-07-01,24.148133333333334,23.589650000000002,23.080411111111108,22.588091666666667,22.080393333333333,21.79885,21.771814285714285,21.870387500000003,22.61596640376984,0.9461322403705339,23.4004,22.2927,21.3788,20.465,20.0773,21.1573,22.4312,22.4866,0.03195386973442038,0.058178237719074044,0.07959338742638078,0.10374256861307929,0.099769059252655,0.030322867284578114,-0.02939591793063745,-0.027403542554232163,0.04334506619316475,0.5163777987772864,1959-07-01,0.5554463843766725,,
1959-05-01,24.2589,1959-06-01,23.852733333333333,23.257333333333335,22.75732222222222,22.269625,21.799773333333334,21.625000000000004,21.683461904761906,21.7953875,22.380079578373017,0.9404788817621378,23.0681,22.265,21.185,19.9388,20.3265,21.5727,22.625,22.4312,0.03401378238057462,0.04456920428175759,0.07421865575748043,0.11689896082010964,0.0724804237489649,0.002424360418491922,-0.04161494343593786,-0.028345006062983735,0.03433067973855719,0.45894757685568904,1959-06-01,0.5027231500290026,,
1959-04-01,23.8989,1959-05-01,23.4558,22.925016666666664,22.415777777777773,21.909616666666665,21.537613333333333,21.47576666666667,21.605657142857144,21.719233333333335,22.1305601984127,0.9339482016558257,22.625,21.6281,20.7696,19.745,20.7696,22.0988,22.625,22.5142,0.03672044198895019,0.059964428991296614,0.07925900247370055,0.10962859795728863,0.03697776237064421,-0.02819308439070589,-0.04505382794001578,-0.035309567591416235,0.026749219232467786,0.4115538215948835,1959-05-01,0.4590442197822418,,
1959-03-01,23.4004,1959-04-01,23.031166666666667,22.54655,22.068077777777777,21.563458333333333,21.328993333333337,21.375761111111114,21.54499523809524,21.661537499999998,21.89006749503968,0.9271818830108381,22.2927,21.3788,20.465,20.0773,21.1573,22.4312,22.4866,22.8189,0.03312594107787148,0.05462186839298755,0.0783326546678611,0.07402182232338661,0.008115087148801381,-0.047052270448700306,-0.041874038845568506,-0.05071946938721861,0.013571449366177588,0.33192952437771583,1959-04-01,0.38604337516254517,,
1959-02-01,23.0681,1959-03-01,22.661933333333334,22.209616666666665,21.74192222222222,21.286533333333335,21.17945333333334,21.321916666666667,21.501480952380955,21.637308333333337,21.692520605158727,0.9214340956964261,22.265,21.185,19.9388,20.3265,21.5727,22.625,22.4312,22.8466,0.017827681712702992,0.048365195499960656,0.09043283558801041,0.04723062668601763,-0.018228903506128713,-0.05759484346224675,-0.04144758406233484,-0.05293092480573314,0.004206760456281031,0.28011856248052125,1959-03-01,0.33841997459105805,,
1959-01-01,22.625,1959-02-01,22.394233333333332,21.895766666666663,21.394222222222222,21.05806666666667,21.079760000000004,21.2973,21.471152380952383,21.628079166666666,21.52732255456349,0.916561863475733,21.6281,20.7696,19.745,20.7696,22.0988,22.625,22.5142,22.625,0.0354230530344013,0.05422187556171831,0.08352606848428579,0.013888888888889062,-0.046112911108295296,-0.058682872928176755,-0.04632843356848637,-0.04406279926335177,-0.0010158913623769666,0.2539038773077447,1959-02-01,0.31414551241392547,,
1958-12-01,22.2927,1959-01-01,22.061933333333332,21.586533333333335,21.07422222222222,20.903450000000003,21.044680000000003,21.2973,21.46587619047619,21.62807916666667,21.38275928075397,0.9122725888915011,21.3788,20.465,20.0773,21.1573,22.4312,22.4866,22.8189,22.7081,0.031953773520185136,0.05480250834758538,0.0496541976372431,-0.0119982228356168,-0.061812118834480456,-0.052889276280095654,-0.05929399793696488,-0.04756103915930143,-0.012143021942680701,0.20158448692012704,1959-01-01,0.266192496190252,,
1958-11-01,22.265,1958-12-01,21.7573,21.281916666666667,20.82806666666667,20.808833333333336,21.053913333333334,21.308072222222222,21.490933333333334,21.6453875,21.271802881944446,0.90915131357909,21.185,19.9388,20.3265,21.5727,22.625,22.4312,22.8466,22.3758,0.02701439697899466,0.06736196093379077,0.024675505702736356,-0.03540895050998094,-0.06944029465930013,-0.0500698927287786,-0.05933778622056085,-0.03264296695537161,-0.015981003432308793,0.18663042795502857,1958-12-01,0.25231414482994324,,
1958-10-01,21.6281,1958-11-01,21.3973,20.89421666666667,20.61267777777778,20.751141666666665,21.077913333333335,21.317305555555556,21.51862857142857,21.650004166666665,21.152398467261904,0.9056388904528456,20.7696,19.745,20.7696,22.0988,22.625,22.5142,22.625,22.5696,0.030222055311609264,0.05820292057060872,-0.007555380085423891,-0.060983326394796755,-0.0683795211786371,-0.053161757666026044,-0.04890039463299134,-0.040744888404461554,-0.023912536560014838,0.15673543670153178,1958-11-01,0.22481756886074214,,
1958-09-01,21.3788,1958-10-01,21.11113333333333,20.580366666666666,20.517288888888892,20.790366666666667,21.144373333333338,21.366533333333336,21.566100000000002,21.689233333333338,21.095674444444445,0.9045753284743686,20.465,20.0773,21.1573,22.4312,22.4866,22.8189,22.7081,22.3758,0.03157260363221748,0.025056489999485176,-0.030250131685569892,-0.07314960115077807,-0.05969006726969228,-0.06364753194354955,-0.05029042500253211,-0.03068344669985712,-0.031385263765034546,0.13210270851612296,1958-10-01,0.20232749214869072,,
1958-08-01,21.185,1958-09-01,20.806533333333334,20.36345,20.49267777777778,20.878066666666665,21.218226666666666,21.446538888888888,21.6294,21.730774999999998,21.070708541666665,0.9047990226869482,19.9388,20.3265,21.5727,22.625,22.4312,22.8466,22.3758,21.8773,0.04351983736901577,0.0018178240228274856,-0.05006430452480326,-0.07721252302025783,-0.054075276103522474,-0.061280939444429805,-0.0333574665486821,-0.006697581511429851,-0.02966880372016026,0.14048999723530967,1958-09-01,0.20997263591273138,,
1958-07-01,20.7696,1958-08-01,20.391133333333332,20.220366666666667,20.535755555555554,20.998066666666666,21.30130666666667,21.538850000000004,21.686104761904765,21.75962083333334,21.053900560515874,0.905384946699346,19.745,20.7696,22.0988,22.625,22.5142,22.625,22.5696,21.0188,0.03272389634506623,-0.026444097783940634,-0.07072983349523265,-0.07190865561694293,-0.05387237091850161,-0.04800662983425397,-0.03914536536293223,0.035245629309634374,-0.030267178419637927,0.1412360576855076,1958-08-01,0.21070413850494746,,
1958-06-01,20.465,1958-07-01,20.0496,20.220366666666667,20.683444444444447,21.152683333333332,21.417613333333335,21.64192777777778,21.77181904761905,21.770004166666666,21.08843234623016,0.9079964735361624,20.0773,21.1573,22.4312,22.4866,22.8189,22.7081,22.3758,21.6835,-0.001379667584784805,-0.044284163543237165,-0.07791627534664014,-0.059320513846765066,-0.06140903666113018,-0.04695118579811697,-0.02699259701914347,0.003989400542655286,-0.039283004907145314,0.11454392974741273,1958-07-01,0.1866759791827536,,
1958-05-01,19.9388,1958-06-01,19.92036666666667,20.33575,20.90191111111111,21.32115,21.574540000000002,21.76654444444445,21.862809523809528,21.820775,21.187980843253968,0.913016349994726,20.3265,21.5727,22.625,22.4312,22.8466,22.3758,21.8773,21.8773,-0.019980485245041146,-0.05733867341593779,-0.07615862492326575,-0.04948687542351726,-0.05567830661892781,-0.02722832504560968,-0.0006623521271122979,-0.0025837283394203325,-0.03613967139235401,0.1260425366340567,1958-06-01,0.19758561057593574,,
1958-04-01,19.745,1958-05-01,20.049599999999998,20.608066666666662,21.200377777777774,21.528850000000002,21.768393333333336,21.901933333333336,21.95511904761905,21.901545833333333,21.364235749007936,0.9205434384165507,20.7696,22.0988,22.625,22.5142,22.625,22.5696,21.0188,22.0712,-0.03466605038132664,-0.06745765984276697,-0.06296672805402104,-0.04376571230601123,-0.03786106813996304,-0.029582565338626576,0.04454674137529513,-0.007686676151123062,-0.029929964854817928,0.1482798457656298,1958-05-01,0.21848562691571355,,
1958-03-01,20.0773,1958-04-01,20.391133333333332,21.000366666666668,21.520377777777778,21.75961666666667,21.960393333333336,22.058855555555557,22.015776190476192,21.998470833333332,21.58812379464286,0.9291503222875765,21.1573,22.4312,22.4866,22.8189,22.7081,22.3758,21.6835,21.905,-0.036212875303874625,-0.06378764102381207,-0.042968800184208455,-0.04642131449514786,-0.032926870441237543,-0.014164608391406985,0.01532391866978089,0.004267100357604692,-0.027111386351537745,0.15920731290372403,1958-04-01,0.22920213193861969,,
1958-02-01,20.3265,1958-03-01,20.751133333333332,21.392683333333334,21.78807777777778,21.988083333333332,22.13578,22.18655,22.092261904761905,22.074624999999997,21.801149335317458,0.9368259581615875,21.5727,22.625,22.4312,22.8466,22.3758,21.8773,21.8773,21.905,-0.03808362730055437,-0.05446703499079186,-0.028670879053381948,-0.037577436759371974,-0.010726767311112995,0.014135656593820878,0.009825796819621369,0.007743665829718971,-0.01722757827150649,0.19907557154813316,1958-03-01,0.26614378851299264,,
1958-01-01,20.7696,1958-02-01,21.166533333333334,21.77576666666667,22.021933333333337,22.19809166666667,22.272400000000005,22.27270555555556,22.166109523809524,22.140395833333333,22.001741989087304,0.943635666523517,22.0988,22.625,22.5142,22.625,22.5696,21.0188,22.0712,22.0988,-0.04218630272533652,-0.037535174953959416,-0.02186471945113133,-0.018868876611417895,-0.013168155394867265,0.0596563816942719,0.0043001524071877295,0.0018822666087450202,-0.008473053553313473,0.23873374725210178,1958-02-01,0.30281573991313954,,
1957-12-01,21.1573,1958-01-01,21.6096,22.084999999999997,22.215777777777774,22.35270833333333,22.3924,22.28655,22.228090476190474,22.195779166666664,22.17073821924603,0.9492280657797606,22.4312,22.4866,22.8189,22.7081,22.3758,21.6835,21.905,21.9604,-0.03662755447769184,-0.01785952522835832,-0.026430819286741514,-0.015650436041177995,0.0007418729162755877,0.027811469550580004,0.01474962228671406,0.010718346053198768,-0.005318378028400156,0.2534625157252079,1958-01-01,0.31671392936653087,,
1957-11-01,21.5727,1957-12-01,22.034233333333333,22.30655,22.400399999999998,22.48194166666666,22.473633333333332,22.31578333333333,22.26369523809523,22.229241666666663,22.31318482142857,0.9539032603955901,22.625,22.4312,22.8466,22.3758,21.8773,21.8773,21.905,21.8773,-0.026111233885819596,-0.005556992046791942,-0.01953025833165556,0.004743592035442612,0.027258086387869085,0.020042845018961586,0.01637503940174523,0.016087070464209985,0.004163518630495175,0.301025002020424,1957-12-01,0.36037757096362094,,
1957-10-01,22.0988,1957-11-01,22.385,22.449633333333335,22.54194444444444,22.548866666666665,22.49394,22.332705555555552,22.279519047619043,22.241933333333332,22.409192797619045,0.957372541161247,22.625,22.5142,22.625,22.5696,21.0188,22.0712,22.0988,21.8219,-0.010607734806629798,-0.0028678197167416597,-0.003670963781461256,-0.0009186398222980063,0.070181932365311,0.011848270848687559,0.00817777651361351,0.01924824755559018,0.011423883644508942,0.33944813985452027,1957-11-01,0.39562308542785907,,
1957-09-01,22.4312,1957-10-01,22.5604,22.518866666666668,22.60041111111111,22.588099999999997,22.42194,22.331172222222218,22.279519047619043,22.23039583333333,22.441350610119045,0.9594447918137889,22.4866,22.8189,22.7081,22.3758,21.6835,21.905,21.9604,21.4619,0.0032819545862869948,-0.013148457346030318,-0.004742311725282611,0.009487928923211486,0.03405538773721961,0.019455476933221583,0.014531568077951418,0.035807446373961715,0.012341124195067485,0.3428523008331734,1957-10-01,0.39890616364959297,,
1957-08-01,22.625,1957-09-01,22.578866666666666,22.583483333333334,22.63117777777778,22.583483333333334,22.372093333333332,22.301938888888888,22.257099999999998,22.190008333333328,22.437268958333334,0.9607769002208161,22.4312,22.8466,22.3758,21.8773,21.8773,21.905,21.8773,21.3234,0.006583092597215678,-0.011516666228964745,0.011413123900722022,0.032279272731705166,0.022616745820248862,0.01812092622181627,0.01736046038587924,0.04064118917871107,0.017187268075916695,0.36858773997729,1957-09-01,0.4224231181812469,,
1957-07-01,22.625,1957-08-01,22.514266666666668,22.620416666666667,22.60348888888889,22.521175,22.322246666666665,22.261938888888885,22.221495238095233,22.135774999999995,22.400100376984128,0.9614658043476452,22.5142,22.625,22.5696,21.0188,22.0712,22.0988,21.8219,21.3511,2.9610941836288873e-06,-0.00020257826887659647,0.001501528112544781,0.07147767712714326,0.011374400425290032,0.007382251022177044,0.01831166113377991,0.036751033904576236,0.018324866818852287,0.37313309839169895,1957-08-01,0.4266178898422395,,
1957-06-01,22.4866,1957-07-01,22.477333333333334,22.620416666666667,22.597333333333335,22.387325,22.285326666666663,22.23270555555555,22.183252380952375,22.08269583333333,22.35829859623016,0.9620650191209812,22.8189,22.7081,22.3758,21.6835,21.905,21.9604,21.4619,21.185,-0.014968585982087834,-0.003861324079660333,0.009900577111581876,0.03245901261327755,0.017362550407060473,0.012399844973477236,0.033610835058982325,0.042374124773817856,0.016159629359556144,0.3586246753503351,1957-07-01,0.4134828884203939,,
1957-05-01,22.4312,1957-06-01,22.588099999999997,22.65733333333333,22.58502222222222,22.320399999999996,22.246553333333328,22.203472222222214,22.134457142857134,22.02846249999999,22.345475094246027,0.9632028052967146,22.8466,22.3758,21.8773,21.8773,21.905,21.8773,21.3234,21.1573,-0.01131459385641631,0.012582045483662263,0.03234961454211538,0.020253870450192446,0.015592482690405252,0.014909162566779877,0.03803601409048896,0.04117550443582063,0.02044801255038106,0.38103421644722985,1957-06-01,0.4339586336153648,,
1957-04-01,22.5142,1957-05-01,22.726566666666667,22.6481,22.523477777777778,22.27424166666667,22.211473333333334,22.1727,22.08170476190476,21.97538333333333,22.32670594246032,0.9642178594643902,22.625,22.5696,21.0188,22.0712,22.0988,21.8219,21.3511,20.825,0.004489134438305786,0.0034781298738124633,0.0715872351313005,0.009199394082182621,0.00509861772283271,0.01607559378422585,0.034218600536026766,0.05524049619847915,0.02492340022089573,0.40490013507920436,1957-05-01,0.45574720093240306,,
1957-03-01,22.8189,1957-04-01,22.763499999999997,22.65733333333333,22.35732222222222,22.237325,22.183779999999995,22.13423888888888,22.02631904761904,21.904999999999998,22.283102311507932,0.9647761675936519,22.7081,22.3758,21.6835,21.905,21.9604,21.4619,21.185,20.5757,0.0024396580955692304,0.012582045483662263,0.031075344027588825,0.015171193791371662,0.010171945866195298,0.031327090746340325,0.039712959528866776,0.06460533541993696,0.025885696619941417,0.4084188885102802,1957-04-01,0.4589968229724049,,
1957-02-01,22.8466,1957-03-01,22.726566666666667,22.583483333333334,22.231166666666667,22.161166666666663,22.126546666666663,22.058849999999993,21.94851428571428,21.81153333333333,22.205978452380947,0.9647276563549668,22.3758,21.8773,21.8773,21.905,21.8773,21.3234,21.1573,20.105,0.01567616204411304,0.032279272731705166,0.016175061212611475,0.011694438103933447,0.011392935447548824,0.034490278285826514,0.037396751273285345,0.08488104120036444,0.03049824253742353,0.43348022908474854,1957-03-01,0.4817754497456775,,
1957-01-01,22.625,1957-02-01,22.569633333333332,22.42193333333333,22.123466666666666,22.0827,22.06192666666666,21.974227777777774,21.868071428571426,21.697299999999995,22.099907400793647,0.9641402348005114,22.5696,21.0188,22.0712,22.0988,21.8219,21.3511,20.825,19.8557,1.4769128975355983e-06,0.06675611040275053,0.0023680935638599188,-0.0007285463464080655,0.010999347750042965,0.029184809109496612,0.05008746355685112,0.09274918537246202,0.03142724254024408,0.43693818280213026,1957-02-01,0.48486564207471033,,
1956-12-01,22.7081,1957-01-01,22.55116666666667,22.154233333333337,22.061933333333336,22.03885,22.00838666666667,21.903455555555556,21.782357142857144,21.5819125,22.010286899801585,0.9638235183154723,22.3758,21.6835,21.905,21.9604,21.4619,21.185,20.5757,19.4126,0.007837336169731035,0.021709287399789723,0.007164269953587432,0.0035723393016520166,0.025463107491259906,0.033913408333988926,0.05864476751007941,0.11174765358581551,0.033756521218237995,0.4485851885715221,1957-01-01,0.49542503673006294,,
1956-11-01,22.3758,1956-12-01,22.4404,21.98346666666667,21.9727,21.976541666666666,21.925306666666664,21.818838888888887,21.680814285714284,21.444599999999998,21.905333521825398,0.9631967378355337,21.8773,21.8773,21.905,21.8773,21.3234,21.1573,20.105,19.1634,0.025739008012871656,0.004852823093647984,0.003090618580232851,0.004536284946801583,0.02822751843827276,0.031267642321510136,0.07837922336305803,0.11903941889226322,0.036891567206082276,0.46500128970315024,1956-12-01,0.5102917849879124,,
1956-10-01,22.5696,1956-11-01,22.27423333333334,21.900383333333334,21.92038888888889,21.935000000000002,21.85514666666667,21.75114444444445,21.572680952380956,21.310750000000002,21.814965952380955,0.9628113760507806,21.0188,22.0712,22.0988,21.8219,21.3511,20.825,19.8557,18.8588,0.05972906794552202,-0.00773934659949016,-0.008073339326620022,0.005182866753124182,0.023607526856539884,0.04447272242230249,0.0864729499529584,0.13001622584681982,0.04170858423139458,0.4915794967377757,1956-11-01,0.5344187584935033,,
